objects	offset	subject	thresh	slopeThisCrit	error	criterion	criterionNote	mean	slope	chance	lapseRate	sigma	method	linkFx	nWarns	nErrs	firstWarn	iv
4	[-10, 0]	01	0.4877333333333333	-1.42818293890598	FALSE	0.75	nothingSpecial	5.069464428008212	-8.857986447311847	0.25	0.01	1.3169017808283563	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	02	1.1496	-1.6529636322412602	FALSE	0.75	nothingSpecial	12.455476008718874	-10.196627803880416	0.25	0.01	1.0725757514828462	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	03	1.2664000000000002	-0.30124502531214103	FALSE	0.75	nothingSpecial	3.0981325752181204	-1.86185168358799	0.25	0.01	1.0889400432954899	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	04	1.354	-1.2520227124352283	FALSE	0.75	nothingSpecial	11.240709721491097	-7.751978652462146	0.25	0.01	0.9715224961860855	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	05	1.0035999999999998	-0.5795866069329791	FALSE	0.75	nothingSpecial	4.339000516094249	-3.5842715599807704	0.25	0.01	1.197904367896459	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	06	0.8478666666666667	-1.691282403026688	FALSE	0.75	nothingSpecial	9.451680430448151	-10.320015286432161	0.25	0.01	1.1154594690141706	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	07	NA	NA	TRUE	0.75	nothingSpecial	28.989997132760426	-17.402435414004675	0.25	0.01	0.9008237654648872	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	08	1.0522666666666667	-0.532753872041965	FALSE	0.75	nothingSpecial	4.170950936216062	-3.2749820038866604	0.25	0.01	1.0015554094219	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	09	1.1690666666666667	-2.3851733709024376	FALSE	0.75	nothingSpecial	17.59188169452979	-14.464852197007563	0.25	0.01	1.0363510976324	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	10	1.1204	-1.1354017975252733	FALSE	0.75	nothingSpecial	8.46602828424983	-6.928872494530187	0.25	0.01	0.9293197052307606	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	11	0.9452	-1.050292472756079	FALSE	0.75	nothingSpecial	6.878649638102783	-6.493728534902832	0.25	0.01	1.0924395696734108	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	12	0.8965333333333333	-0.3912901614174573	FALSE	0.75	nothingSpecial	2.917230138204193	-2.4226614490278613	0.25	0.01	0.9517190983187342	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	13	1.1885333333333334	-1.7307997299795899	FALSE	0.75	nothingSpecial	13.51408118817416	-10.73950042887613	0.25	0.01	0.9149856916499498	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	14	0.9549333333333334	-3.636145230713237	FALSE	0.75	nothingSpecial	22.355360170047557	-22.62290520311083	0.25	0.01	0.8218948732820188	glm.fit	logit	1	0	glm.fit: algorithm did not converge	speed
4	[-10, 0]	15	1.3442666666666667	-0.8623234712286514	FALSE	0.75	nothingSpecial	7.870357068134036	-5.311513308216146	0.25	0.01	1.1009314552013107	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	16	0.8186666666666667	-0.5359952849414739	FALSE	0.75	nothingSpecial	3.4206168023393313	-3.293957523368185	0.25	0.01	1.1014174411435182	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	17	NA	NA	TRUE	0.75	nothingSpecial	11.397057519337618	-6.767066879873122	0.25	0.01	0.8211269026866425	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	18	0.8576	-0.723777615229141	FALSE	0.75	nothingSpecial	4.610536068761435	-4.49637330924073	0.25	0.01	0.8871466130704627	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	19	1.354	-1.9696934642670032	FALSE	0.75	nothingSpecial	17.580001133627565	-12.400953492347615	0.25	0.01	1.0325890866442091	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	20	0.8576	-0.6938438796493005	FALSE	0.75	nothingSpecial	4.432929810986955	-4.298359187409021	0.25	0.01	0.9598695023648017	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	21	1.2566666666666666	-0.513263377986305	FALSE	0.75	nothingSpecial	4.686387337715575	-3.15359486587738	0.25	0.01	1.1700919019426888	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	22	1.0328	-0.33157729277956177	FALSE	0.75	nothingSpecial	2.8500892447155897	-2.046537267171975	0.25	0.01	1.1215269220991098	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	23	1.1788	-0.5981689982507211	FALSE	0.75	nothingSpecial	5.121750659184618	-3.7091730808158307	0.25	0.01	1.1298023095941656	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	24	0.7408	-0.49777764286620185	FALSE	0.75	nothingSpecial	3.016299958592765	-3.0747244817830763	0.25	0.01	1.1911668194776681	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	25	1.1398666666666666	-0.55456650226182	FALSE	0.75	nothingSpecial	4.6559173599382975	-3.4320192513018735	0.25	0.01	0.9525196354155496	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	26	0.33199999999999996	-2.9682298799862243	FALSE	0.75	nothingSpecial	6.683920948280933	-18.05675805277245	0.25	0.01	1.0008284866734811	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	27	1.3832	-2.0996144968438664	FALSE	0.75	nothingSpecial	18.84259837026119	-13.073838370902157	0.25	0.01	1.1475244663295612	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	28	1.1204	-2.1811159481128035	FALSE	0.75	nothingSpecial	15.596191798755502	-13.297235347858686	0.25	0.01	0.6561245198288231	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	29	1.2177333333333333	-2.8780152524545657	FALSE	0.75	nothingSpecial	23.165007852729335	-18.349549327475604	0.25	0.01	1.1262753732702817	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	30	1.2177333333333333	-0.9814870680434978	FALSE	0.75	nothingSpecial	8.030011409764814	-6.009014853622708	0.25	0.01	0.9012571242196188	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	31	1.1982666666666668	-2.13322107884379	FALSE	0.75	nothingSpecial	16.763120042872124	-13.345495544901969	0.25	0.01	0.9237794841816246	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	32	1.4708	-3.3570543660224743	FALSE	0.75	nothingSpecial	31.235554225379513	-20.738784068240204	0.25	0.01	0.9585891752764948	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	33	1.0619999999999998	-0.6670886599184627	FALSE	0.75	nothingSpecial	5.079701599386646	-4.100757914128612	0.25	0.01	0.9649935357876407	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	34	1.208	-1.0596018274756167	FALSE	0.75	nothingSpecial	8.577405478920838	-6.504318035201679	0.25	0.01	0.9401071655601931	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	35	0.7408	-0.5067595673729784	FALSE	0.75	nothingSpecial	3.0400467225669066	-3.1197030524780875	0.25	0.01	1.0791769504053257	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	36	0.9257333333333333	-1.2039762296924263	FALSE	0.75	nothingSpecial	7.566623072084191	-7.394298034888643	0.25	0.01	0.7705657634331141	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	37	1.2858666666666667	-2.54640032129242	FALSE	0.75	nothingSpecial	21.089637343424183	-15.817083300251104	0.25	0.01	0.49533542249864176	glm.fit	logit	1	0	glm.fit: algorithm did not converge	speed
4	[-10, 0]	38	0.5558666666666666	-0.805449566850185	FALSE	0.75	nothingSpecial	3.4628854384463374	-4.939061889672185	0.25	0.01	1.0971631203168557	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	39	0.6142666666666667	-0.8774775133542961	FALSE	0.75	nothingSpecial	4.018220553577245	-5.376978826689263	0.25	0.01	1.274413278245589	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	40	0.6824	-1.0048183135727073	FALSE	0.75	nothingSpecial	4.935289761136622	-6.173220486508365	0.25	0.01	1.0414630351518122	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	41	0.5266666666666667	-3.885773546970078	FALSE	0.75	nothingSpecial	13.360252256391536	-23.984546208719316	0.25	0.01	1.1160554924892936	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	42	1.0522666666666667	-1.7091758934367471	FALSE	0.75	nothingSpecial	12.047462804879943	-10.71062610900506	0.25	0.01	0.8410427028033827	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	43	0.8770666666666668	-0.6270989137763415	FALSE	0.75	nothingSpecial	4.10938235833869	-3.857164893206412	0.25	0.01	1.2474455257422843	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	44	0.7602666666666666	-2.0110352860742666	FALSE	0.75	nothingSpecial	10.373140141352884	-12.618251840137944	0.25	0.01	0.7626871552465555	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	45	1.1496	-0.5908491277751008	FALSE	0.75	nothingSpecial	4.926443257676306	-3.64564956457865	0.25	0.01	0.8404579933663263	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	46	0.7505333333333334	-0.14701537836488987	FALSE	0.75	nothingSpecial	1.4171967042881575	-0.907318130928533	0.25	0.01	1.183688874148173	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	47	1.0717333333333332	-0.8975041185113946	FALSE	0.75	nothingSpecial	6.666971183338375	-5.5357505392781405	0.25	0.01	1.1694900976182654	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	48	0.7310666666666666	-2.473454301519579	FALSE	0.75	nothingSpecial	11.83814227350143	-15.205753863905251	0.25	0.01	0.9747960208415796	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	49	0.9549333333333334	-0.45144926803526136	FALSE	0.75	nothingSpecial	3.4003408892272886	-2.787993107197778	0.25	0.01	1.1604354241331247	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	50	0.9841333333333334	-1.8418914784850797	FALSE	0.75	nothingSpecial	11.752813619381362	-11.23160671660168	0.25	0.01	0.7410706503888926	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	51	1.208	-1.013844928955889	FALSE	0.75	nothingSpecial	8.36293130510775	-6.298562980852408	0.25	0.01	0.9837398529712167	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	52	0.43906666666666666	-0.4549015416833141	FALSE	0.75	nothingSpecial	1.97214238009369	-2.8097796483758404	0.25	0.01	1.1582425747067602	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	53	1.0133333333333334	-0.55938788642988	FALSE	0.75	nothingSpecial	4.221572867276899	-3.4453323286679396	0.25	0.01	1.0523008098001063	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	54	0.9062666666666667	-0.9729162608094347	FALSE	0.75	nothingSpecial	6.111153108247265	-5.956752518595232	0.25	0.01	0.8093693317603721	glm.fit	logit	0	0	NA	speed
4	[10, 0]	01	0.478	-1.0924973357374197	FALSE	0.75	nothingSpecial	3.9235857130568945	-6.703884354410689	0.25	0.01	1.159572319961712	glm.fit	logit	0	0	NA	speed
4	[10, 0]	02	1.1885333333333334	-2.767769690443869	FALSE	0.75	nothingSpecial	20.533687629457415	-16.714972239048777	0.25	0.01	0.8278211654301736	glm.fit	logit	0	0	NA	speed
4	[10, 0]	03	1.2274666666666667	-0.7459376632714565	FALSE	0.75	nothingSpecial	6.396997841643214	-4.609193186096279	0.25	0.01	0.8865853082182196	glm.fit	logit	0	0	NA	speed
4	[10, 0]	04	1.3734666666666666	-1.1504291407236444	FALSE	0.75	nothingSpecial	10.487271308352675	-7.100068366451608	0.25	0.01	0.8414542642346137	glm.fit	logit	0	0	NA	speed
4	[10, 0]	05	1.0619999999999998	-2.242395706644882	FALSE	0.75	nothingSpecial	15.634560897735797	-14.000559286007176	0.25	0.01	1.2093989895958146	glm.fit	logit	0	0	NA	speed
4	[10, 0]	06	NA	NA	TRUE	0.75	nothingSpecial	2.6903328398074264	-0.16489822582605704	0.25	0.01	0.8068498622966888	glm.fit	logit	0	0	NA	speed
4	[10, 0]	07	NA	NA	TRUE	0.75	nothingSpecial	29.468112876624517	-17.431704135770264	0.25	0.01	0.9146143748112204	glm.fit	logit	0	0	NA	speed
4	[10, 0]	08	0.8576	-0.7392996077143797	FALSE	0.75	nothingSpecial	4.677871453612649	-4.58232461638634	0.25	0.01	1.0404261846096488	glm.fit	logit	0	0	NA	speed
4	[10, 0]	09	1.2956	-0.761784786981036	FALSE	0.75	nothingSpecial	6.894194794145094	-4.736935575143719	0.25	0.01	0.936578325688644	glm.fit	logit	0	0	NA	speed
4	[10, 0]	10	1.3150666666666666	-0.5284839190201741	FALSE	0.75	nothingSpecial	4.983317817615948	-3.2424840979137306	0.25	0.01	1.0511994390819248	glm.fit	logit	0	0	NA	speed
4	[10, 0]	11	0.7408	-0.554635658015073	FALSE	0.75	nothingSpecial	3.2373629134346653	-3.401210258594731	0.25	0.01	1.1499676511645545	glm.fit	logit	0	0	NA	speed
4	[10, 0]	12	0.6142666666666667	-0.27049394879972444	FALSE	0.75	nothingSpecial	1.7643151163592592	-1.6705343253862244	0.25	0.01	1.3603089397439998	glm.fit	logit	0	0	NA	speed
4	[10, 0]	13	1.0522666666666667	-1.146594917278201	FALSE	0.75	nothingSpecial	8.221740065263557	-7.103918841383932	0.25	0.01	0.9657938705368496	glm.fit	logit	0	0	NA	speed
4	[10, 0]	14	0.7116	-1.2320053338316725	FALSE	0.75	nothingSpecial	6.057687780734968	-7.522749269896184	0.25	0.01	1.1898540119578291	glm.fit	logit	0	0	NA	speed
4	[10, 0]	15	1.2177333333333333	-0.9100667330038219	FALSE	0.75	nothingSpecial	7.553639396133643	-5.604030468157433	0.25	0.01	0.7616708142019173	glm.fit	logit	0	0	NA	speed
4	[10, 0]	16	0.5753333333333334	-0.6536542614958174	FALSE	0.75	nothingSpecial	3.021839582612624	-4.0068718341888205	0.25	0.01	1.2328974448443488	glm.fit	logit	0	0	NA	speed
4	[10, 0]	17	NA	NA	TRUE	0.75	nothingSpecial	4.162098880985692	-2.0975353512091663	0.25	0.01	1.081275672950245	glm.fit	logit	0	0	NA	speed
4	[10, 0]	18	1.1788	-0.8230594973640257	FALSE	0.75	nothingSpecial	6.7069652063827006	-5.06997578633084	0.25	0.01	0.991662383202809	glm.fit	logit	0	0	NA	speed
4	[10, 0]	19	1.2761333333333333	-0.7025300833704766	FALSE	0.75	nothingSpecial	6.314863266008934	-4.359608050369562	0.25	0.01	1.0108337782086447	glm.fit	logit	0	0	NA	speed
4	[10, 0]	20	0.6824	-1.9232378631375626	FALSE	0.75	nothingSpecial	8.695278331581616	-11.72027600636302	0.25	0.01	1.1814343775582161	glm.fit	logit	0	0	NA	speed
4	[10, 0]	21	0.9354666666666667	-1.8308603214491075	FALSE	0.75	nothingSpecial	11.112563927280474	-11.13880248837776	0.25	0.01	1.1203834392484526	glm.fit	logit	0	0	NA	speed
4	[10, 0]	22	0.8868	-1.3916824352960622	FALSE	0.75	nothingSpecial	8.464965681009499	-8.682388348354742	0.25	0.01	1.081004157368443	glm.fit	logit	0	0	NA	speed
4	[10, 0]	23	1.2177333333333333	-0.9181228649175263	FALSE	0.75	nothingSpecial	7.721205484945535	-5.716239999544247	0.25	0.01	1.00266545086836	glm.fit	logit	0	0	NA	speed
4	[10, 0]	24	0.4877333333333333	-0.5403491811438259	FALSE	0.75	nothingSpecial	2.3518146970488236	-3.326801622766617	0.25	0.01	1.2851963034392984	glm.fit	logit	0	0	NA	speed
4	[10, 0]	25	1.2177333333333333	-1.1188428248152504	FALSE	0.75	nothingSpecial	9.023634154107821	-6.831592826634274	0.25	0.01	0.9627428493797467	glm.fit	logit	0	0	NA	speed
4	[10, 0]	26	0.8381333333333334	-0.4174800965852076	FALSE	0.75	nothingSpecial	2.876529675099478	-2.566729737246464	0.25	0.01	0.8533486701327064	glm.fit	logit	0	0	NA	speed
4	[10, 0]	27	1.2177333333333333	-1.4577645880226981	FALSE	0.75	nothingSpecial	11.715080619808408	-9.012626936320599	0.25	0.01	0.711567441696182	glm.fit	logit	0	0	NA	speed
4	[10, 0]	28	1.1204	-0.38639237428870554	FALSE	0.75	nothingSpecial	3.4082724059157474	-2.3848055779139545	0.25	0.01	1.141944180855905	glm.fit	logit	0	0	NA	speed
4	[10, 0]	29	1.2566666666666666	-2.2942275547698476	FALSE	0.75	nothingSpecial	18.633900692888133	-14.232741821639411	0.25	0.01	0.8262995834545593	glm.fit	logit	0	0	NA	speed
4	[10, 0]	30	1.3248	-0.2636804522452016	FALSE	0.75	nothingSpecial	2.881825858252229	-1.6239940359575822	0.25	0.01	1.2747696806140354	glm.fit	logit	0	0	NA	speed
4	[10, 0]	31	0.9938666666666666	-1.040385251016302	FALSE	0.75	nothingSpecial	7.152848622677971	-6.445780584767584	0.25	0.01	1.087476804828431	glm.fit	logit	0	0	NA	speed
4	[10, 0]	32	1.4026666666666667	-2.65089903536331	FALSE	0.75	nothingSpecial	23.558962940049785	-16.28334872897842	0.25	0.01	0.9552729312090114	glm.fit	logit	0	0	NA	speed
4	[10, 0]	33	0.7505333333333334	-0.662060146672787	FALSE	0.75	nothingSpecial	3.8262631894452284	-4.102367294000789	0.25	0.01	1.0583584112603095	glm.fit	logit	0	0	NA	speed
4	[10, 0]	34	1.0328	-0.43974449936482135	FALSE	0.75	nothingSpecial	3.5364214037083777	-2.7126477905975483	0.25	0.01	0.9861814377055658	glm.fit	logit	0	0	NA	speed
4	[10, 0]	35	0.9549333333333334	-0.5929759015377357	FALSE	0.75	nothingSpecial	4.221614453088	-3.6543468111484825	0.25	0.01	1.1974504694026487	glm.fit	logit	0	0	NA	speed
4	[10, 0]	36	0.7992	-0.7370711034878894	FALSE	0.75	nothingSpecial	4.34075414694447	-4.527454777318549	0.25	0.01	1.1106749233885431	glm.fit	logit	0	0	NA	speed
4	[10, 0]	37	0.9062666666666667	-0.5616909427433121	FALSE	0.75	nothingSpecial	3.851307773230344	-3.451321710684728	0.25	0.01	0.9930129781410535	glm.fit	logit	0	0	NA	speed
4	[10, 0]	38	0.4488	-1.3550807542196983	FALSE	0.75	nothingSpecial	4.541738452168705	-8.430929560663644	0.25	0.01	0.9092269982549331	glm.fit	logit	0	0	NA	speed
4	[10, 0]	39	0.6142666666666667	-0.8684503560317445	FALSE	0.75	nothingSpecial	4.004161909002042	-5.338858962512567	0.25	0.01	1.2493138120518485	glm.fit	logit	0	0	NA	speed
4	[10, 0]	40	0.6045333333333334	-0.4286796640781404	FALSE	0.75	nothingSpecial	2.3449757359103467	-2.6512931395292823	0.25	0.01	1.0457559543240937	glm.fit	logit	0	0	NA	speed
4	[10, 0]	41	0.45853333333333335	-1.321274773106309	FALSE	0.75	nothingSpecial	4.564981116531017	-8.268114607450228	0.25	0.01	1.0044995254346571	glm.fit	logit	0	0	NA	speed
4	[10, 0]	42	1.2469333333333332	-0.3114728697047011	FALSE	0.75	nothingSpecial	3.1262134213088104	-1.9197422941904747	0.25	0.01	1.0560720282460703	glm.fit	logit	0	0	NA	speed
4	[10, 0]	43	0.8868	-1.9032463449458585	FALSE	0.75	nothingSpecial	11.364569497563354	-11.936856664769719	0.25	0.01	0.8555066088710906	glm.fit	logit	0	0	NA	speed
4	[10, 0]	44	1.0425333333333333	-1.1507248653115199	FALSE	0.75	nothingSpecial	8.250102468308091	-7.179044848623987	0.25	0.01	0.913638611902397	glm.fit	logit	0	0	NA	speed
4	[10, 0]	45	1.1009333333333333	-1.543479787237032	FALSE	0.75	nothingSpecial	11.356946794650998	-9.622493498078574	0.25	0.01	1.0110481758427383	glm.fit	logit	0	0	NA	speed
4	[10, 0]	46	0.5266666666666667	-0.39239808213223254	FALSE	0.75	nothingSpecial	2.025507692027918	-2.4299534239798493	0.25	0.01	1.2253497045855215	glm.fit	logit	0	0	NA	speed
4	[10, 0]	47	0.7602666666666666	-0.7227381936049699	FALSE	0.75	nothingSpecial	4.119569906490173	-4.455071313310397	0.25	0.01	1.587631815038574	glm.fit	logit	0	0	NA	speed
4	[10, 0]	48	1.0230666666666668	-0.5282628650948616	FALSE	0.75	nothingSpecial	4.096682669976116	-3.2735684049447977	0.25	0.01	0.8953683392225557	glm.fit	logit	0	0	NA	speed
4	[10, 0]	49	0.8673333333333333	-1.1302903477982302	FALSE	0.75	nothingSpecial	6.716114523681573	-6.921339885541589	0.25	0.01	1.1317824420232647	glm.fit	logit	0	0	NA	speed
4	[10, 0]	50	0.916	-1.7729452480882573	FALSE	0.75	nothingSpecial	10.885223884933488	-11.051156156019138	0.25	0.01	0.9489589711821704	glm.fit	logit	0	0	NA	speed
4	[10, 0]	51	1.3345333333333333	-0.47734194122812196	FALSE	0.75	nothingSpecial	4.695418213819898	-2.9581120976336392	0.25	0.01	1.0333905556749494	glm.fit	logit	0	0	NA	speed
4	[10, 0]	52	0.4098666666666666	-0.6256632159626041	FALSE	0.75	nothingSpecial	2.2979587051283703	-3.843382988015523	0.25	0.01	1.138109463010818	glm.fit	logit	0	0	NA	speed
4	[10, 0]	53	0.9646666666666667	-0.4759514333086778	FALSE	0.75	nothingSpecial	3.585176487021584	-2.9454130324110026	0.25	0.01	0.9541042755404189	glm.fit	logit	0	0	NA	speed
4	[10, 0]	54	0.9062666666666667	-0.4267526851870692	FALSE	0.75	nothingSpecial	3.107321816242792	-2.6258634318755996	0.25	0.01	1.257885032237534	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	01	0.5656000000000001	-1.6362726558860325	FALSE	0.625	midpoint	5.069464428008212	-8.857986447311847	0.25	0.01	1.3169017808283563	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	02	1.2177333333333333	-1.884125365270219	FALSE	0.625	midpoint	12.455476008718874	-10.196627803880416	0.25	0.01	1.0725757514828462	glm.fit	logit	0	0	NA	speed
