objects	offset	subject	thresh	slopeThisCrit	error	criterion	criterionNote	mean	slope	chance	lapseRate	sigma	method	linkFx	nWarns	nErrs	firstWarn	iv
4	[-10, 0]	03	NA	NA	TRUE	0.625	midpoint	3.0981325752181204	-1.86185168358799	0.25	0.01	1.0889400432954899	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	04	1.4513333333333334	-1.4334003073841333	FALSE	0.625	midpoint	11.240709721491097	-7.751978652462146	0.25	0.01	0.9715224961860855	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	05	1.1982666666666668	-0.6627010163356538	FALSE	0.625	midpoint	4.339000516094249	-3.5842715599807704	0.25	0.01	1.197904367896459	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	06	0.916	-1.907598146537204	FALSE	0.625	midpoint	9.451680430448151	-10.320015286432161	0.25	0.01	1.1154594690141706	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	07	NA	NA	TRUE	0.625	midpoint	28.989997132760426	-17.402435414004675	0.25	0.01	0.9008237654648872	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	08	1.2664000000000002	-0.6057366633719317	FALSE	0.625	midpoint	4.170950936216062	-3.2749820038866604	0.25	0.01	1.0015554094219	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	09	1.2177333333333333	-2.6712511005600654	FALSE	0.625	midpoint	17.59188169452979	-14.464852197007563	0.25	0.01	1.0363510976324	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	10	1.2177333333333333	-1.2810957494019057	FALSE	0.625	midpoint	8.46602828424983	-6.928872494530187	0.25	0.01	0.9293197052307606	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	11	1.0522666666666667	-1.200318845831712	FALSE	0.625	midpoint	6.878649638102783	-6.493728534902832	0.25	0.01	1.0924395696734108	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	12	1.1885333333333334	-0.4480114327421456	FALSE	0.625	midpoint	2.917230138204193	-2.4226614490278613	0.25	0.01	0.9517190983187342	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	13	1.2566666666666666	-1.9848381546869263	FALSE	0.625	midpoint	13.51408118817416	-10.73950042887613	0.25	0.01	0.9149856916499498	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	14	0.9841333333333334	-4.159818259951206	FALSE	0.625	midpoint	22.355360170047557	-22.62290520311083	0.25	0.01	0.8218948732820188	glm.fit	logit	1	0	glm.fit: algorithm did not converge	speed
4	[-10, 0]	15	1.4805333333333333	-0.9824008389161015	FALSE	0.625	midpoint	7.870357068134036	-5.311513308216146	0.25	0.01	1.1009314552013107	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	16	1.0328	-0.6092771641397293	FALSE	0.625	midpoint	3.4206168023393313	-3.293957523368185	0.25	0.01	1.1014174411435182	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	17	NA	NA	TRUE	0.625	midpoint	11.397057519337618	-6.767066879873122	0.25	0.01	0.8211269026866425	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	18	1.0230666666666668	-0.8316736384088731	FALSE	0.625	midpoint	4.610536068761435	-4.49637330924073	0.25	0.01	0.8871466130704627	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	19	1.4123999999999999	-2.288993116039003	FALSE	0.625	midpoint	17.580001133627565	-12.400953492347615	0.25	0.01	1.0325890866442091	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	20	1.0230666666666668	-0.7948312431102388	FALSE	0.625	midpoint	4.432929810986955	-4.298359187409021	0.25	0.01	0.9598695023648017	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	21	1.4805333333333333	-0.5833251809352265	FALSE	0.625	midpoint	4.686387337715575	-3.15359486587738	0.25	0.01	1.1700919019426888	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	22	1.3832	-0.3785615565774693	FALSE	0.625	midpoint	2.8500892447155897	-2.046537267171975	0.25	0.01	1.1215269220991098	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	23	1.3734666666666666	-0.6859944799560294	FALSE	0.625	midpoint	5.121750659184618	-3.7091730808158307	0.25	0.01	1.1298023095941656	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	24	0.9744	-0.5687230642248082	FALSE	0.625	midpoint	3.016299958592765	-3.0747244817830763	0.25	0.01	1.1911668194776681	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	25	1.3442666666666667	-0.6345797836998222	FALSE	0.625	midpoint	4.6559173599382975	-3.4320192513018735	0.25	0.01	0.9525196354155496	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	26	0.37093333333333334	-3.331767566522767	FALSE	0.625	midpoint	6.683920948280933	-18.05675805277245	0.25	0.01	1.0008284866734811	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	27	1.4416	-2.4153885916653572	FALSE	0.625	midpoint	18.84259837026119	-13.073838370902157	0.25	0.01	1.1475244663295612	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	28	1.1690666666666667	-2.4549804106247417	FALSE	0.625	midpoint	15.596191798755502	-13.297235347858686	0.25	0.01	0.6561245198288231	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	29	1.2566666666666666	-3.37629993391856	FALSE	0.625	midpoint	23.165007852729335	-18.349549327475604	0.25	0.01	1.1262753732702817	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	30	1.3345333333333333	-1.1113186917928275	FALSE	0.625	midpoint	8.030011409764814	-6.009014853622708	0.25	0.01	0.9012571242196188	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	31	1.2566666666666666	-2.4654144450650892	FALSE	0.625	midpoint	16.763120042872124	-13.345495544901969	0.25	0.01	0.9237794841816246	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	32	NA	NA	TRUE	0.625	midpoint	31.235554225379513	-20.738784068240204	0.25	0.01	0.9585891752764948	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	33	1.2274666666666667	-0.7581357887263201	FALSE	0.625	midpoint	5.079701599386646	-4.100757914128612	0.25	0.01	0.9649935357876407	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	34	1.3150666666666666	-1.2027270318763743	FALSE	0.625	midpoint	8.577405478920838	-6.504318035201679	0.25	0.01	0.9401071655601931	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	35	0.9646666666666667	-0.5769659181915406	FALSE	0.625	midpoint	3.0400467225669066	-3.1197030524780875	0.25	0.01	1.0791769504053257	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	36	1.0230666666666668	-1.3673539016611589	FALSE	0.625	midpoint	7.566623072084191	-7.394298034888643	0.25	0.01	0.7705657634331141	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	37	1.3345333333333333	-2.9201383726968246	FALSE	0.625	midpoint	21.089637343424183	-15.817083300251104	0.25	0.01	0.49533542249864176	glm.fit	logit	1	0	glm.fit: algorithm did not converge	speed
4	[-10, 0]	38	0.6921333333333334	-0.9131007699114244	FALSE	0.625	midpoint	3.4628854384463374	-4.939061889672185	0.25	0.01	1.0971631203168557	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	39	0.7408	-0.9942105800564502	FALSE	0.625	midpoint	4.018220553577245	-5.376978826689263	0.25	0.01	1.274413278245589	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	40	0.7992	-1.1417015390581582	FALSE	0.625	midpoint	4.935289761136622	-6.173220486508365	0.25	0.01	1.0414630351518122	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	41	0.5558666666666666	-4.416242184772023	FALSE	0.625	midpoint	13.360252256391536	-23.984546208719316	0.25	0.01	1.1160554924892936	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	42	1.1204	-1.9785704127869552	FALSE	0.625	midpoint	12.047462804879943	-10.71062610900506	0.25	0.01	0.8410427028033827	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	43	1.0619999999999998	-0.7134612286753166	FALSE	0.625	midpoint	4.10938235833869	-3.857164893206412	0.25	0.01	1.2474455257422843	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	44	0.8186666666666667	-2.330373437382398	FALSE	0.625	midpoint	10.373140141352884	-12.618251840137944	0.25	0.01	0.7626871552465555	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	45	1.3442666666666667	-0.6742629464561338	FALSE	0.625	midpoint	4.926443257676306	-3.64564956457865	0.25	0.01	0.8404579933663263	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	46	NA	NA	TRUE	0.625	midpoint	1.4171967042881575	-0.907318130928533	0.25	0.01	1.183688874148173	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	47	1.1982666666666668	-1.0235763104193658	FALSE	0.625	midpoint	6.666971183338375	-5.5357505392781405	0.25	0.01	1.1694900976182654	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	48	0.7797333333333333	-2.807707163278291	FALSE	0.625	midpoint	11.83814227350143	-15.205753863905251	0.25	0.01	0.9747960208415796	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	49	1.208	-0.5156113941409235	FALSE	0.625	midpoint	3.4003408892272886	-2.787993107197778	0.25	0.01	1.1604354241331247	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	50	1.0425333333333333	-2.0748020829941	FALSE	0.625	midpoint	11.752813619381362	-11.23160671660168	0.25	0.01	0.7410706503888926	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	51	1.3248	-1.1647687388081587	FALSE	0.625	midpoint	8.36293130510775	-6.298562980852408	0.25	0.01	0.9837398529712167	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	52	0.6921333333333334	-0.5196793103728643	FALSE	0.625	midpoint	1.97214238009369	-2.8097796483758404	0.25	0.01	1.1582425747067602	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	53	1.2177333333333333	-0.6372184523946723	FALSE	0.625	midpoint	4.221572867276899	-3.4453323286679396	0.25	0.01	1.0523008098001063	glm.fit	logit	0	0	NA	speed
4	[-10, 0]	54	1.0230666666666668	-1.1016111063154868	FALSE	0.625	midpoint	6.111153108247265	-5.956752518595232	0.25	0.01	0.8093693317603721	glm.fit	logit	0	0	NA	speed
4	[10, 0]	01	0.5850666666666666	-1.2397781736664777	FALSE	0.625	midpoint	3.9235857130568945	-6.703884354410689	0.25	0.01	1.159572319961712	glm.fit	logit	0	0	NA	speed
4	[10, 0]	02	1.2274666666666667	-3.085255578302	FALSE	0.625	midpoint	20.533687629457415	-16.714972239048777	0.25	0.01	0.8278211654301736	glm.fit	logit	0	0	NA	speed
4	[10, 0]	03	1.3832	-0.8524587173111805	FALSE	0.625	midpoint	6.396997841643214	-4.609193186096279	0.25	0.01	0.8865853082182196	glm.fit	logit	0	0	NA	speed
4	[10, 0]	04	1.4708	-1.312341385311906	FALSE	0.625	midpoint	10.487271308352675	-7.100068366451608	0.25	0.01	0.8414542642346137	glm.fit	logit	0	0	NA	speed
4	[10, 0]	05	1.1106666666666667	-2.581501578405256	FALSE	0.625	midpoint	15.634560897735797	-14.000559286007176	0.25	0.01	1.2093989895958146	glm.fit	logit	0	0	NA	speed
4	[10, 0]	06	NA	NA	TRUE	0.625	midpoint	2.6903328398074264	-0.16489822582605704	0.25	0.01	0.8068498622966888	glm.fit	logit	0	0	NA	speed
4	[10, 0]	07	NA	NA	TRUE	0.625	midpoint	29.468112876624517	-17.431704135770264	0.25	0.01	0.9146143748112204	glm.fit	logit	0	0	NA	speed
4	[10, 0]	08	1.0133333333333334	-0.8473382576459342	FALSE	0.625	midpoint	4.677871453612649	-4.58232461638634	0.25	0.01	1.0404261846096488	glm.fit	logit	0	0	NA	speed
4	[10, 0]	09	1.4513333333333334	-0.8760961415394511	FALSE	0.625	midpoint	6.894194794145094	-4.736935575143719	0.25	0.01	0.936578325688644	glm.fit	logit	0	0	NA	speed
4	[10, 0]	10	NA	NA	TRUE	0.625	midpoint	4.983317817615948	-3.2424840979137306	0.25	0.01	1.0511994390819248	glm.fit	logit	0	0	NA	speed
4	[10, 0]	11	0.9452	-0.6290865613696722	FALSE	0.625	midpoint	3.2373629134346653	-3.401210258594731	0.25	0.01	1.1499676511645545	glm.fit	logit	0	0	NA	speed
4	[10, 0]	12	1.0425333333333333	-0.30900213977574686	FALSE	0.625	midpoint	1.7643151163592592	-1.6705343253862244	0.25	0.01	1.3603089397439998	glm.fit	logit	0	0	NA	speed
4	[10, 0]	13	1.1496	-1.3127071209197516	FALSE	0.625	midpoint	8.221740065263557	-7.103918841383932	0.25	0.01	0.9657938705368496	glm.fit	logit	0	0	NA	speed
4	[10, 0]	14	0.7992	-1.39036818832701	FALSE	0.625	midpoint	6.057687780734968	-7.522749269896184	0.25	0.01	1.1898540119578291	glm.fit	logit	0	0	NA	speed
4	[10, 0]	15	1.3442666666666667	-1.036381674656603	FALSE	0.625	midpoint	7.553639396133643	-5.604030468157433	0.25	0.01	0.7616708142019173	glm.fit	logit	0	0	NA	speed
4	[10, 0]	16	0.7505333333333334	-0.7411381424022968	FALSE	0.625	midpoint	3.021839582612624	-4.0068718341888205	0.25	0.01	1.2328974448443488	glm.fit	logit	0	0	NA	speed
4	[10, 0]	17	NA	NA	TRUE	0.625	midpoint	4.162098880985692	-2.0975353512091663	0.25	0.01	1.081275672950245	glm.fit	logit	0	0	NA	speed
4	[10, 0]	18	1.3150666666666666	-0.937387740496539	FALSE	0.625	midpoint	6.7069652063827006	-5.06997578633084	0.25	0.01	0.991662383202809	glm.fit	logit	0	0	NA	speed
4	[10, 0]	19	1.4416	-0.8062245260850909	FALSE	0.625	midpoint	6.314863266008934	-4.359608050369562	0.25	0.01	1.0108337782086447	glm.fit	logit	0	0	NA	speed
4	[10, 0]	20	0.7408	-2.1658129312478533	FALSE	0.625	midpoint	8.695278331581616	-11.72027600636302	0.25	0.01	1.1814343775582161	glm.fit	logit	0	0	NA	speed
4	[10, 0]	21	0.9938666666666666	-2.057753960647474	FALSE	0.625	midpoint	11.112563927280474	-11.13880248837776	0.25	0.01	1.1203834392484526	glm.fit	logit	0	0	NA	speed
4	[10, 0]	22	0.9744	-1.6052771756761686	FALSE	0.625	midpoint	8.464965681009499	-8.682388348354742	0.25	0.01	1.081004157368443	glm.fit	logit	0	0	NA	speed
4	[10, 0]	23	1.3442666666666667	-1.0568691413513989	FALSE	0.625	midpoint	7.721205484945535	-5.716239999544247	0.25	0.01	1.00266545086836	glm.fit	logit	0	0	NA	speed
4	[10, 0]	24	0.7018666666666667	-0.6153608943555532	FALSE	0.625	midpoint	2.3518146970488236	-3.326801622766617	0.25	0.01	1.2851963034392984	glm.fit	logit	0	0	NA	speed
4	[10, 0]	25	1.3150666666666666	-1.262883735080785	FALSE	0.625	midpoint	9.023634154107821	-6.831592826634274	0.25	0.01	0.9627428493797467	glm.fit	logit	0	0	NA	speed
4	[10, 0]	26	1.1106666666666667	-0.4747416265414603	FALSE	0.625	midpoint	2.876529675099478	-2.566729737246464	0.25	0.01	0.8533486701327064	glm.fit	logit	0	0	NA	speed
4	[10, 0]	27	1.2956	-1.6656571745481596	FALSE	0.625	midpoint	11.715080619808408	-9.012626936320599	0.25	0.01	0.711567441696182	glm.fit	logit	0	0	NA	speed
4	[10, 0]	28	1.4221333333333332	-0.44113824497429366	FALSE	0.625	midpoint	3.4082724059157474	-2.3848055779139545	0.25	0.01	1.141944180855905	glm.fit	logit	0	0	NA	speed
4	[10, 0]	29	1.3053333333333332	-2.6268458771226295	FALSE	0.625	midpoint	18.633900692888133	-14.232741821639411	0.25	0.01	0.8262995834545593	glm.fit	logit	0	0	NA	speed
4	[10, 0]	30	NA	NA	TRUE	0.625	midpoint	2.881825858252229	-1.6239940359575822	0.25	0.01	1.2747696806140354	glm.fit	logit	0	0	NA	speed
4	[10, 0]	31	1.1009333333333333	-1.1911293784069752	FALSE	0.625	midpoint	7.152848622677971	-6.445780584767584	0.25	0.01	1.087476804828431	glm.fit	logit	0	0	NA	speed
4	[10, 0]	32	1.4416	-3.000754263044836	FALSE	0.625	midpoint	23.558962940049785	-16.28334872897842	0.25	0.01	0.9552729312090114	glm.fit	logit	0	0	NA	speed
4	[10, 0]	33	0.9257333333333333	-0.7586824163141731	FALSE	0.625	midpoint	3.8262631894452284	-4.102367294000789	0.25	0.01	1.0583584112603095	glm.fit	logit	0	0	NA	speed
4	[10, 0]	34	1.2956	-0.5017504544963349	FALSE	0.625	midpoint	3.5364214037083777	-2.7126477905975483	0.25	0.01	0.9861814377055658	glm.fit	logit	0	0	NA	speed
4	[10, 0]	35	1.1496	-0.6759113633405416	FALSE	0.625	midpoint	4.221614453088	-3.6543468111484825	0.25	0.01	1.1974504694026487	glm.fit	logit	0	0	NA	speed
4	[10, 0]	36	0.9549333333333334	-0.8373807256335679	FALSE	0.625	midpoint	4.34075414694447	-4.527454777318549	0.25	0.01	1.1106749233885431	glm.fit	logit	0	0	NA	speed
4	[10, 0]	37	1.1106666666666667	-0.6383825545703203	FALSE	0.625	midpoint	3.851307773230344	-3.451321710684728	0.25	0.01	0.9930129781410535	glm.fit	logit	0	0	NA	speed
4	[10, 0]	38	0.5364	-1.5587010591349602	FALSE	0.625	midpoint	4.541738452168705	-8.430929560663644	0.25	0.01	0.9092269982549331	glm.fit	logit	0	0	NA	speed
4	[10, 0]	39	0.7408	-0.986871348705792	FALSE	0.625	midpoint	4.004161909002042	-5.338858962512567	0.25	0.01	1.2493138120518485	glm.fit	logit	0	0	NA	speed
4	[10, 0]	40	0.8770666666666668	-0.49041484796307594	FALSE	0.625	midpoint	2.3449757359103467	-2.6512931395292823	0.25	0.01	1.0457559543240937	glm.fit	logit	0	0	NA	speed
4	[10, 0]	41	0.5461333333333334	-1.527842078689892	FALSE	0.625	midpoint	4.564981116531017	-8.268114607450228	0.25	0.01	1.0044995254346571	glm.fit	logit	0	0	NA	speed
4	[10, 0]	42	NA	NA	TRUE	0.625	midpoint	3.1262134213088104	-1.9197422941904747	0.25	0.01	1.0560720282460703	glm.fit	logit	0	0	NA	speed
4	[10, 0]	43	0.9452	-2.2021594841771717	FALSE	0.625	midpoint	11.364569497563354	-11.936856664769719	0.25	0.01	0.8555066088710906	glm.fit	logit	0	0	NA	speed
4	[10, 0]	44	1.1496	-1.3275803218565312	FALSE	0.625	midpoint	8.250102468308091	-7.179044848623987	0.25	0.01	0.913638611902397	glm.fit	logit	0	0	NA	speed
4	[10, 0]	45	1.1788	-1.7787747717836575	FALSE	0.625	midpoint	11.356946794650998	-9.622493498078574	0.25	0.01	1.0110481758427383	glm.fit	logit	0	0	NA	speed
4	[10, 0]	46	0.8186666666666667	-0.4493733292684203	FALSE	0.625	midpoint	2.025507692027918	-2.4299534239798493	0.25	0.01	1.2253497045855215	glm.fit	logit	0	0	NA	speed
4	[10, 0]	47	0.916	-0.8237503561308057	FALSE	0.625	midpoint	4.119569906490173	-4.455071313310397	0.25	0.01	1.587631815038574	glm.fit	logit	0	0	NA	speed
4	[10, 0]	48	1.2469333333333332	-0.6055259470125134	FALSE	0.625	midpoint	4.096682669976116	-3.2735684049447977	0.25	0.01	0.8953683392225557	glm.fit	logit	0	0	NA	speed
4	[10, 0]	49	0.9646666666666667	-1.279469576975727	FALSE	0.625	midpoint	6.716114523681573	-6.921339885541589	0.25	0.01	1.1317824420232647	glm.fit	logit	0	0	NA	speed
4	[10, 0]	50	0.9841333333333334	-2.042449829277701	FALSE	0.625	midpoint	10.885223884933488	-11.051156156019138	0.25	0.01	0.9489589711821704	glm.fit	logit	0	0	NA	speed
4	[10, 0]	51	NA	NA	TRUE	0.625	midpoint	4.695418213819898	-2.9581120976336392	0.25	0.01	1.0333905556749494	glm.fit	logit	0	0	NA	speed
4	[10, 0]	52	0.5948	-0.7109177241421175	FALSE	0.625	midpoint	2.2979587051283703	-3.843382988015523	0.25	0.01	1.138109463010818	glm.fit	logit	0	0	NA	speed
4	[10, 0]	53	1.208	-0.5447639580194094	FALSE	0.625	midpoint	3.585176487021584	-2.9454130324110026	0.25	0.01	0.9541042755404189	glm.fit	logit	0	0	NA	speed
4	[10, 0]	54	1.1690666666666667	-0.4855874729845819	FALSE	0.625	midpoint	3.107321816242792	-2.6258634318755996	0.25	0.01	1.257885032237534	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	01	0.4001333333333333	-1.2134036202804515	FALSE	0.75	nothingSpecial	3.7169475107076333	-7.100737680721566	0.16666666666666666	0.01	1.4984611930637521	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	02	0.7310666666666666	-0.8720011545186112	FALSE	0.75	nothingSpecial	4.625871493102131	-5.118980036821936	0.16666666666666666	0.01	0.9729020349285004	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	03	0.8673333333333333	-1.5854238798456253	FALSE	0.75	nothingSpecial	8.83721853556268	-9.202695029691405	0.16666666666666666	0.01	0.8347304452816906	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	04	0.7894666666666668	-0.8950144458642917	FALSE	0.75	nothingSpecial	5.100251602535171	-5.309547386479446	0.16666666666666666	0.01	1.107266819720966	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	05	0.5948	-2.3067220797843597	FALSE	0.75	nothingSpecial	9.19938447388012	-13.884473214431864	0.16666666666666666	0.01	0.9731046252129878	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	06	0.478	-1.3101425357718222	FALSE	0.75	nothingSpecial	4.597613366502373	-7.7393026915010745	0.16666666666666666	0.01	1.0289551298335113	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	07	1.2177333333333333	-1.6373201821363235	FALSE	0.75	nothingSpecial	12.731806197108023	-9.710278406353657	0.16666666666666666	0.01	1.086526153807151	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	08	0.7116	-0.37362645282275236	FALSE	0.75	nothingSpecial	2.462914961393221	-2.203539433147538	0.16666666666666666	0.01	1.2476359155925556	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	09	0.7116	-1.0921588794838228	FALSE	0.75	nothingSpecial	5.5199494697778855	-6.480021742153315	0.16666666666666666	0.01	0.7639931532431478	glm.fit	logit	0	0	NA	speed
