trialnum	subject	session	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	direction0	direction1	direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev0_4	rev0_5	rev0_6	rev0_7	rev0_8	rev1_0	rev1_1	rev1_2	rev1_3	rev1_4	rev1_5	rev1_6	rev1_7	rev1_8	rev2_0	rev2_1	rev2_2	rev2_3	rev2_4	rev2_5	rev2_6	rev2_7	rev2_8	timingBlips
0	Y482	2	circle	8	0.5914062500000057	1	3 	 3.4329095081221452 	 3 	 0.0	1.0	0.0	2	1	-1	-1	-999	-999	-0.0	2.9741 	3.906 	-999	-999	-999	-999	-999	-999	-999	2.8925 	4.5265 	-999	-999	-999	-999	-999	-999	-999	2.1561 	3.4392 	4.3175 	-999	-999	-999	-999	-999	-999	5
1	Y482	2	circle	4	0.5914062500000057	1	3 	 3.3729180946874693 	 3 	 2.0	1.0	0.0	2	1	-1	-1	-999	-999	-0.0	3.1703 	3.8519 	-999	-999	-999	-999	-999	-999	-999	2.1443 	3.7844 	-999	-999	-999	-999	-999	-999	-999	1.9029 	2.5212 	4.1899 	-999	-999	-999	-999	-999	-999	5
2	Y482	2	circle	8	0.8914062500000028	1	0 	 4.721922110546089 	 3 	 1.0	6.0	1.0	1	1	-1	-1	-999	1.0	-999	1.9609 	2.6332 	3.5073 	4.1286 	4.8518 	6.228 	-999	-999	-999	2.6818 	4.1904 	4.7207 	5.3269 	-999	-999	-999	-999	-999	2.5583 	4.1317 	5.9903 	-999	-999	-999	-999	-999	-999	3
3	Y482	2	circle	4	0.5914062500000057	1	3 	 3.7444445086102793 	 2 	 -999.0	3.0	3.0	2	1	-1	-1	-999	-999	-0.0	1.7653 	3.2392 	4.3903 	-999	-999	-999	-999	-999	-999	2.6171 	3.5735 	4.219 	-999	-999	-999	-999	-999	-999	2.3736 	3.8451 	5.0447 	-999	-999	-999	-999	-999	-999	2
4	Y482	2	circle	8	0.02	1	3 	 4.129818634015926 	 2 	 5.0	-999.0	3.0	0	1	-1	-1	0.0	-999	-999	2.5579 	4.0589 	4.8816 	-999	-999	-999	-999	-999	-999	2.884 	3.7632 	5.5051 	-999	-999	-999	-999	-999	-999	2.6306 	3.531 	5.01 	-999	-999	-999	-999	-999	-999	6
5	Y482	2	circle	4	0.8914062500000028	-1	3 	 4.495126548716421 	 3 	 0.0	2.0	2.0	1	-1	1	-1	-999	-0.0	-999	1.8172 	3.0677 	4.2227 	5.4989 	-999	-999	-999	-999	-999	2.2846 	3.819 	4.3467 	5.4487 	-999	-999	-999	-999	-999	2.4889 	3.717 	4.277 	5.0886 	-999	-999	-999	-999	-999	7
6	Y482	2	circle	4	0.8914062500000028	-1	3 	 3.38302896512263 	 2 	 -999.0	1.0	2.0	2	-1	1	-1	-999	-999	0.0	2.2006 	3.31 	5.0103 	-999	-999	-999	-999	-999	-999	3.1302 	4.3343 	-999	-999	-999	-999	-999	-999	-999	2.9771 	3.9707 	-999	-999	-999	-999	-999	-999	-999	4
7	Y482	2	circle	4	1.19140625	-1	3 	 4.534335097508803 	 2 	 1.0	-999.0	1.0	0	-1	1	-1	-0.0	-999	-999	2.8464 	4.3405 	4.9427 	-999	-999	-999	-999	-999	-999	1.7468 	2.6337 	3.3777 	4.7291 	6.5833 	-999	-999	-999	-999	2.1622 	3.3327 	5.2834 	-999	-999	-999	-999	-999	-999	2
8	Y482	2	circle	8	0.5914062500000057	-1	3 	 3.2205821216112924 	 2 	 0.0	6.0	-999.0	1	-1	1	-1	-999	-0.0	-999	3.0884 	4.6409 	-999	-999	-999	-999	-999	-999	-999	1.8975 	3.8702 	-999	-999	-999	-999	-999	-999	-999	2.4717 	3.7059 	-999	-999	-999	-999	-999	-999	-999	7
9	Y482	2	circle	4	1.4914062499999972	1	3 	 4.268966096393893 	 2 	 -999.0	0.0	3.0	1	1	-1	-1	-999	0.0	-999	2.9316 	4.7055 	-999	-999	-999	-999	-999	-999	-999	2.4592 	3.1973 	3.7492 	5.2704 	-999	-999	-999	-999	-999	2.0473 	3.6801 	5.0398 	-999	-999	-999	-999	-999	-999	5
10	Y482	2	circle	4	1.19140625	1	0 	 4.504893120691012 	 3 	 3.0	0.0	3.0	1	1	-1	-1	-999	2.0	-999	2.3663 	2.9412 	4.6305 	5.5407 	-999	-999	-999	-999	-999	2.1201 	2.8064 	4.2186 	5.115 	-999	-999	-999	-999	-999	2.8338 	4.7196 	5.7997 	-999	-999	-999	-999	-999	-999	7
11	Y482	2	circle	8	0.5914062500000057	-1	0 	 4.014272822675768 	 3 	 5.0	6.0	2.0	2	-1	1	-1	-999	-999	3.0	2.469 	4.3284 	-999	-999	-999	-999	-999	-999	-999	3.0804 	4.8864 	-999	-999	-999	-999	-999	-999	-999	2.84 	3.9356 	5.1342 	-999	-999	-999	-999	-999	-999	1
12	Y482	2	circle	4	0.1	1	3 	 5.657892707288887 	 3 	 2.0	0.0	2.0	2	1	-1	-1	-999	-999	-0.0	3.1225 	4.8147 	6.0312 	-999	-999	-999	-999	-999	-999	3.0591 	4.0005 	5.8897 	7.1177 	-999	-999	-999	-999	-999	3.015 	4.3474 	6.1992 	-999	-999	-999	-999	-999	-999	2
13	Y482	2	circle	4	1.7914062499999943	-1	0 	 4.608490534347307 	 2 	 -999.0	0.0	1.0	1	-1	1	-1	-999	1.0	-999	2.2042 	3.6938 	4.4387 	5.0143 	-999	-999	-999	-999	-999	2.1929 	3.7305 	4.9881 	-999	-999	-999	-999	-999	-999	1.7269 	2.7981 	4.7661 	6.5499 	-999	-999	-999	-999	-999	2
14	Y482	2	circle	8	0.8914062500000028	1	3 	 3.8586275390981153 	 2 	 5.0	-999.0	2.0	0	1	-1	-1	0.0	-999	-999	2.2746 	4.0235 	5.9043 	-999	-999	-999	-999	-999	-999	2.0165 	2.8611 	4.5623 	-999	-999	-999	-999	-999	-999	2.7035 	4.6828 	-999	-999	-999	-999	-999	-999	-999	5
15	Y482	2	circle	4	1.4914062499999972	-1	3 	 5.293396031170882 	 2 	 -999.0	0.0	0.0	1	-1	1	-1	-999	-0.0	-999	1.7489 	3.2301 	4.4021 	6.0988 	-999	-999	-999	-999	-999	2.7853 	4.036 	4.6064 	6.201 	-999	-999	-999	-999	-999	3.0262 	3.7231 	5.5983 	-999	-999	-999	-999	-999	-999	5
16	Y482	2	circle	8	0.2914062500000085	1	3 	 4.818283132756984 	 3 	 3.0	6.0	1.0	2	1	-1	-1	-999	-999	-0.0	2.7879 	4.4278 	5.8558 	-999	-999	-999	-999	-999	-999	2.9093 	3.7242 	5.6022 	-999	-999	-999	-999	-999	-999	1.8871 	3.51 	4.0784 	4.6928 	6.6696 	-999	-999	-999	-999	5
17	Y482	2	circle	8	1.19140625	-1	3 	 4.005396145017302 	 2 	 5.0	5.0	1.0	2	-1	1	-1	-999	-999	-0.0	1.9333 	2.6708 	4.0757 	4.6739 	-999	-999	-999	-999	-999	2.9817 	4.5898 	-999	-999	-999	-999	-999	-999	-999	2.5615 	3.895 	5.4738 	-999	-999	-999	-999	-999	-999	6
18	Y482	2	circle	8	0.2914062500000085	-1	3 	 3.521694971094381 	 3 	 2.0	6.0	0.0	0	-1	1	-1	0.0	-999	-999	3.1309 	4.0446 	-999	-999	-999	-999	-999	-999	-999	2.1548 	3.6074 	4.2924 	-999	-999	-999	-999	-999	-999	2.5735 	3.9233 	-999	-999	-999	-999	-999	-999	-999	4
19	Y482	2	circle	4	0.8914062500000028	1	3 	 4.725833275156134 	 3 	 1.0	0.0	0.0	0	1	-1	-1	0.0	-999	-999	2.9935 	4.7462 	6.0526 	-999	-999	-999	-999	-999	-999	2.299 	2.9269 	4.1373 	4.8446 	6.4483 	-999	-999	-999	-999	1.792 	2.8935 	4.3524 	5.8458 	-999	-999	-999	-999	-999	4
20	Y482	2	circle	4	0.8914062500000028	-1	0 	 3.316893166020099 	 3 	 0.0	2.0	1.0	2	-1	1	-1	-999	-999	-1.0	3.0096 	3.6388 	-999	-999	-999	-999	-999	-999	-999	2.0145 	2.7316 	3.4748 	5.1194 	-999	-999	-999	-999	-999	2.5085 	4.4189 	-999	-999	-999	-999	-999	-999	-999	4
21	Y482	2	circle	4	0.02	-1	3 	 3.521532601824008 	 3 	 2.0	1.0	2.0	2	-1	1	-1	-999	-999	-0.0	1.9313 	3.8117 	5.1176 	-999	-999	-999	-999	-999	-999	2.869 	3.4329 	4.4543 	-999	-999	-999	-999	-999	-999	1.8189 	3.3142 	4.0757 	-999	-999	-999	-999	-999	-999	3
22	Y482	2	circle	4	1.4914062499999972	1	0 	 5.524021331333276 	 2 	 2.0	0.0	1.0	0	1	-1	-1	1.0	-999	-999	2.7058 	3.7694 	5.4686 	5.9822 	-999	-999	-999	-999	-999	2.1031 	3.2412 	3.8408 	5.6325 	6.6744 	-999	-999	-999	-999	1.8594 	3.7467 	4.7019 	5.715 	6.8353 	-999	-999	-999	-999	6
23	Y482	2	circle	8	1.4914062499999972	1	0 	 4.342485357675964 	 2 	 5.0	6.0	-999.0	1	1	-1	-1	-999	-1.0	-999	2.1856 	3.0659 	3.795 	4.4417 	5.2808 	-999	-999	-999	-999	2.9166 	3.789 	5.1442 	-999	-999	-999	-999	-999	-999	2.241 	3.9818 	4.8593 	-999	-999	-999	-999	-999	-999	2
24	Y482	2	circle	8	0.2914062500000085	-1	3 	 5.414618491612809 	 3 	 3.0	5.0	0.0	1	-1	1	-1	-999	-0.0	-999	1.7747 	3.383 	5.2527 	6.0908 	-999	-999	-999	-999	-999	2.3431 	3.1982 	4.538 	6.0496 	-999	-999	-999	-999	-999	2.8584 	3.8166 	4.922 	5.7818 	-999	-999	-999	-999	-999	9
25	Y482	2	circle	8	1.19140625	1	0 	 4.217107149615683 	 2 	 2.0	2.0	-999.0	1	1	-1	-1	-999	1.0	-999	3.0069 	4.4966 	5.5965 	-999	-999	-999	-999	-999	-999	2.3212 	4.2952 	6.2709 	-999	-999	-999	-999	-999	-999	2.8315 	3.7587 	4.322 	5.9937 	-999	-999	-999	-999	-999	11
26	Y482	2	circle	4	0.1	1	3 	 3.879764866145522 	 2 	 -999.0	2.0	3.0	1	1	-1	-1	-999	0.0	-999	2.3506 	3.3624 	4.2835 	-999	-999	-999	-999	-999	-999	2.5017 	3.1512 	3.8366 	5.7355 	-999	-999	-999	-999	-999	2.511 	4.2364 	-999	-999	-999	-999	-999	-999	-999	6
27	Y482	2	circle	4	1.19140625	1	3 	 4.771324836076087 	 2 	 3.0	0.0	2.0	0	1	-1	-1	-0.0	-999	-999	2.0498 	2.7374 	3.4661 	4.306 	4.8147 	6.5976 	-999	-999	-999	2.1695 	3.8838 	5.7371 	-999	-999	-999	-999	-999	-999	2.9688 	4.3361 	5.0815 	-999	-999	-999	-999	-999	-999	1
28	Y482	2	circle	8	0.8914062500000028	-1	0 	 5.189083969394869 	 2 	 4.0	2.0	-999.0	1	-1	1	-1	-999	-2.0	-999	2.1023 	4.0348 	4.5449 	5.4378 	6.1372 	-999	-999	-999	-999	2.278 	3.9301 	5.696 	-999	-999	-999	-999	-999	-999	3.0787 	4.4299 	5.9113 	-999	-999	-999	-999	-999	-999	11
29	Y482	2	circle	8	0.49140625000001137	1	0 	 3.8910473999543234 	 3 	 3.0	0.0	7.0	0	1	-1	-1	-2.0	-999	-999	2.7031 	3.5107 	4.2232 	-999	-999	-999	-999	-999	-999	2.443 	2.9673 	4.229 	-999	-999	-999	-999	-999	-999	2.2954 	3.2164 	4.9567 	-999	-999	-999	-999	-999	-999	1
30	Y482	2	circle	8	0.02	-1	3 	 5.440314831895457 	 2 	 7.0	4.0	3.0	1	-1	1	-1	-999	-0.0	-999	2.9061 	3.9295 	5.1602 	5.7076 	7.3133 	-999	-999	-999	-999	3.141 	4.1284 	5.2355 	6.4163 	-999	-999	-999	-999	-999	2.3331 	3.468 	5.3424 	6.9758 	-999	-999	-999	-999	-999	2
31	Y482	2	circle	8	0.39140625000001705	-1	0 	 3.2001616136150814 	 3 	 4.0	0.0	5.0	0	-1	1	-1	3.0	-999	-999	2.863 	4.3531 	-999	-999	-999	-999	-999	-999	-999	2.4431 	3.7705 	-999	-999	-999	-999	-999	-999	-999	1.8206 	2.747 	4.4922 	-999	-999	-999	-999	-999	-999	3
32	Y482	2	circle	8	0.5914062500000057	1	0 	 4.91475709502925 	 2 	 0.0	0.0	3.0	2	1	-1	-1	-999	-999	3.0	2.4929 	3.9763 	4.7774 	5.9124 	-999	-999	-999	-999	-999	2.3806 	4.0441 	5.3633 	-999	-999	-999	-999	-999	-999	2.7482 	3.7203 	4.9444 	6.9068 	-999	-999	-999	-999	-999	3
33	Y482	2	circle	4	0.5914062500000057	1	3 	 4.957622955526615 	 3 	 3.0	3.0	0.0	2	1	-1	-1	-999	-999	0.0	3.0786 	3.6736 	5.4365 	-999	-999	-999	-999	-999	-999	1.8891 	3.354 	4.9709 	5.9106 	-999	-999	-999	-999	-999	2.8284 	3.836 	4.9301 	6.4408 	-999	-999	-999	-999	-999	2
34	Y482	2	circle	8	0.2914062500000085	-1	3 	 5.2919037352485905 	 2 	 5.0	1.0	0.0	1	-1	1	-1	-999	-0.0	-999	2.0349 	2.7635 	3.9539 	5.8844 	-999	-999	-999	-999	-999	2.7302 	3.9187 	4.8419 	6.3532 	-999	-999	-999	-999	-999	2.3389 	2.9495 	4.5895 	5.162 	6.9926 	-999	-999	-999	-999	1
35	Y482	2	circle	4	0.5914062500000057	-1	3 	 4.654384685105569 	 3 	 1.0	2.0	1.0	2	-1	1	-1	-999	-999	-0.0	3.0953 	4.9548 	-999	-999	-999	-999	-999	-999	-999	2.8815 	4.2676 	4.9667 	-999	-999	-999	-999	-999	-999	2.8202 	4.5633 	6.3034 	-999	-999	-999	-999	-999	-999	9
36	Y482	2	circle	4	0.02	-1	3 	 3.5267909824179235 	 2 	 0.0	2.0	3.0	0	-1	1	-1	-0.0	-999	-999	1.7089 	3.5473 	4.7262 	-999	-999	-999	-999	-999	-999	2.1031 	3.4621 	4.0315 	-999	-999	-999	-999	-999	-999	1.7347 	2.7042 	3.5637 	5.4864 	-999	-999	-999	-999	-999	6
37	Y482	2	circle	8	0.1	-1	3 	 3.2143280485571912 	 3 	 0.0	4.0	3.0	2	-1	1	-1	-999	-999	0.0	2.8606 	4.7862 	-999	-999	-999	-999	-999	-999	-999	2.3144 	3.349 	4.094 	-999	-999	-999	-999	-999	-999	2.5173 	3.8979 	-999	-999	-999	-999	-999	-999	-999	5
38	Y482	2	circle	4	0.5914062500000057	-1	3 	 3.7212289272638697 	 3 	 3.0	3.0	0.0	1	-1	1	-1	-999	0.0	-999	2.3215 	2.8395 	4.2662 	-999	-999	-999	-999	-999	-999	2.2529 	3.6307 	5.5476 	-999	-999	-999	-999	-999	-999	2.3259 	4.307 	-999	-999	-999	-999	-999	-999	-999	10
39	Y482	2	circle	8	0.1	1	3 	 3.8710661820816576 	 3 	 3.0	5.0	0.0	1	1	-1	-1	-999	-0.0	-999	2.8413 	4.7988 	-999	-999	-999	-999	-999	-999	-999	3.0721 	3.5898 	4.1961 	-999	-999	-999	-999	-999	-999	3.0703 	4.5532 	-999	-999	-999	-999	-999	-999	-999	2
40	Y482	2	circle	4	1.19140625	1	0 	 4.72427520120956 	 2 	 0.0	0.0	0.0	2	1	-1	-1	-999	-999	-1.0	2.0782 	2.7534 	3.3431 	4.9484 	5.9486 	-999	-999	-999	-999	2.1173 	4.0143 	5.5259 	-999	-999	-999	-999	-999	-999	2.9115 	4.1932 	5.6751 	-999	-999	-999	-999	-999	-999	2
41	Y482	2	circle	4	0.7914062500000085	-1	0 	 4.73621494270125 	 3 	 3.0	0.0	0.0	2	-1	1	-1	-999	-999	1.0	2.2567 	3.1597 	4.8086 	5.7307 	-999	-999	-999	-999	-999	2.0709 	3.3195 	4.9666 	5.7051 	-999	-999	-999	-999	-999	3.0907 	4.9598 	6.1955 	-999	-999	-999	-999	-999	-999	1
42	Y482	2	circle	4	0.6914062500000142	1	3 	 4.972968290358436 	 3 	 3.0	0.0	0.0	2	1	-1	-1	-999	-999	0.0	2.6641 	3.2642 	4.4625 	6.2796 	-999	-999	-999	-999	-999	2.3679 	4.3132 	5.0797 	6.6463 	-999	-999	-999	-999	-999	1.8818 	3.3349 	5.1339 	7.0966 	-999	-999	-999	-999	-999	1
43	Y482	2	circle	8	0.29140625000002274	-1	3 	 4.107779687120614 	 3 	 2.0	2.0	1.0	0	-1	1	-1	0.0	-999	-999	2.3094 	2.9457 	3.8332 	5.7522 	-999	-999	-999	-999	-999	2.0886 	3.3996 	4.2289 	5.8585 	-999	-999	-999	-999	-999	2.8149 	4.6806 	-999	-999	-999	-999	-999	-999	-999	3
44	Y482	2	circle	4	0.6914062500000142	-1	3 	 5.36372420099531 	 3 	 1.0	1.0	2.0	2	-1	1	-1	-999	-999	-0.0	2.7858 	3.3951 	4.1603 	5.2856 	6.6649 	-999	-999	-999	-999	2.0973 	2.8604 	4.7692 	5.5278 	6.7846 	-999	-999	-999	-999	2.4122 	3.5725 	4.3545 	5.4345 	6.2084 	-999	-999	-999	-999	1
45	Y482	2	circle	8	0.2914062500000085	-1	3 	 3.293725710193176 	 2 	 7.0	5.0	-999.0	1	-1	1	-1	-999	-0.0	-999	1.7741 	2.8589 	3.9624 	-999	-999	-999	-999	-999	-999	2.8676 	4.5371 	-999	-999	-999	-999	-999	-999	-999	1.942 	3.6708 	-999	-999	-999	-999	-999	-999	-999	4
46	Y482	2	circle	4	0.6914062500000142	1	3 	 5.286828101470206 	 3 	 0.0	2.0	0.0	2	1	-1	-1	-999	-999	0.0	2.7787 	3.3606 	5.1666 	5.6829 	-999	-999	-999	-999	-999	1.8469 	2.8794 	3.4334 	5.0888 	6.9138 	-999	-999	-999	-999	2.4224 	4.4046 	5.2807 	6.2183 	-999	-999	-999	-999	-999	2
47	Y482	2	circle	4	0.8914062500000028	-1	3 	 3.4677557759144797 	 2 	 0.0	1.0	3.0	1	-1	1	-1	-999	-0.0	-999	2.9411 	3.5221 	5.3344 	-999	-999	-999	-999	-999	-999	2.2461 	3.6674 	5.1246 	-999	-999	-999	-999	-999	-999	1.7837 	3.0059 	4.999 	-999	-999	-999	-999	-999	-999	1
48	Y482	2	circle	4	0.8914062500000028	-1	0 	 4.70392657688291 	 2 	 3.0	0.0	3.0	2	-1	1	-1	-999	-999	1.0	1.8601 	3.8205 	5.2159 	-999	-999	-999	-999	-999	-999	2.7692 	4.558 	6.2129 	-999	-999	-999	-999	-999	-999	3.0664 	4.4825 	5.3679 	-999	-999	-999	-999	-999	-999	2
49	Y482	2	circle	8	0.29140625000002274	1	3 	 5.106851061693831 	 3 	 2.0	7.0	3.0	0	1	-1	-1	-0.0	-999	-999	1.9815 	3.899 	4.4342 	6.0936 	-999	-999	-999	-999	-999	2.0775 	3.3872 	4.0309 	5.5072 	-999	-999	-999	-999	-999	2.3246 	3.2526 	3.8292 	5.3193 	7.3134 	-999	-999	-999	-999	6
50	Y482	2	circle	4	0.7914062500000085	-1	0 	 3.7899426774246567 	 3 	 3.0	0.0	0.0	2	-1	1	-1	-999	-999	-1.0	2.1721 	2.9752 	3.4854 	4.3612 	-999	-999	-999	-999	-999	3.0376 	4.4899 	-999	-999	-999	-999	-999	-999	-999	1.847 	3.625 	4.664 	-999	-999	-999	-999	-999	-999	1
51	Y482	2	circle	8	0.02	-1	3 	 5.02227039625475 	 2 	 6.0	4.0	3.0	0	-1	1	-1	-0.0	-999	-999	2.0221 	3.4389 	5.4159 	-999	-999	-999	-999	-999	-999	2.5686 	3.9024 	5.0149 	7.0068 	-999	-999	-999	-999	-999	2.7884 	3.5345 	4.4271 	6.3555 	-999	-999	-999	-999	-999	2
52	Y482	2	circle	4	0.1	1	3 	 5.4453585177858175 	 2 	 0.0	0.0	3.0	0	1	-1	-1	0.0	-999	-999	3.1783 	4.3014 	6.0942 	-999	-999	-999	-999	-999	-999	2.1033 	3.5923 	5.1535 	6.1883 	-999	-999	-999	-999	-999	2.9198 	4.4006 	6.0314 	-999	-999	-999	-999	-999	-999	4
53	Y482	2	circle	4	0.7414062500000114	1	0 	 4.5004109051241015 	 3 	 1.0	1.0	2.0	2	1	-1	-1	-999	-999	-2.0	1.9998 	3.7597 	5.0619 	-999	-999	-999	-999	-999	-999	2.6335 	3.4571 	5.3774 	-999	-999	-999	-999	-999	-999	2.2756 	3.3977 	4.6899 	6.3832 	-999	-999	-999	-999	-999	2
54	Y482	2	circle	4	0.6914062500000142	-1	3 	 4.88207612768548 	 3 	 0.0	1.0	1.0	1	-1	1	-1	-999	-0.0	-999	2.9228 	3.9867 	5.9159 	-999	-999	-999	-999	-999	-999	2.182 	2.9861 	4.5198 	5.7854 	-999	-999	-999	-999	-999	1.8382 	3.7372 	4.3472 	4.8549 	5.5571 	-999	-999	-999	-999	4
55	Y482	2	circle	4	0.5914062500000057	-1	3 	 5.146087836869775 	 2 	 3.0	1.0	1.0	0	-1	1	-1	-0.0	-999	-999	3.195 	4.7957 	6.3732 	-999	-999	-999	-999	-999	-999	2.1325 	2.8989 	3.8987 	4.8245 	5.8876 	-999	-999	-999	-999	1.9894 	2.9863 	4.2408 	6.2051 	-999	-999	-999	-999	-999	1
56	Y482	2	circle	8	0.2914062500000085	-1	3 	 4.877635592412405 	 2 	 5.0	0.0	1.0	2	-1	1	-1	-999	-999	-0.0	2.3518 	3.7648 	4.3566 	5.6483 	-999	-999	-999	-999	-999	2.3979 	3.4789 	4.081 	5.3969 	-999	-999	-999	-999	-999	2.3973 	4.284 	5.5331 	-999	-999	-999	-999	-999	-999	1
57	Y482	2	circle	8	0.49140625000001137	-1	0 	 5.475165952886106 	 2 	 7.0	5.0	5.0	0	-1	1	-1	-3.0	-999	-999	3.0441 	4.6161 	6.5406 	-999	-999	-999	-999	-999	-999	1.7094 	2.8635 	4.0821 	4.984 	5.4903 	7.4718 	-999	-999	-999	3.0827 	4.5827 	6.0111 	-999	-999	-999	-999	-999	-999	1
58	Y482	2	circle	8	0.39140625000001705	1	3 	 4.0304740688290535 	 2 	 7.0	4.0	3.0	2	1	-1	-1	-999	-999	-0.0	1.9826 	2.5463 	3.6575 	4.3764 	-999	-999	-999	-999	-999	2.1779 	3.7155 	4.9277 	-999	-999	-999	-999	-999	-999	2.8042 	4.0908 	4.6779 	-999	-999	-999	-999	-999	-999	13
