IDnum	session	EDFmatchExists	comment	nrows	pTrialsLotsTimingBlips	pTrialsBlipsAfterFixatn	pTrialsBlipsAfterCue	pTrialsLotsAfterCue	IDvalid	EDF_suffix	file_size	noSessionID	sessionNum	EDFreadError
32	1	TRUE	skipped practice trial, because practice.py was not able to open at this time. Did visual acuity and intelligence firsts before doing any trials.	120	0.25833333333333336	NA	NA	NA	TRUE	EDF	11376719	FALSE	1	FALSE
32	2	TRUE	skipped practice trial, because practice.py was not able to open at this time. Did visual acuity and intelligence firsts before doing any trials.	120	0.15833333333333333	NA	NA	NA	TRUE	EDF	11302425	FALSE	2	FALSE
32	3	TRUE	skipped practice trial, because practice.py was not able to open at this time. Did visual acuity and intelligence firsts before doing any trials.	120	0.16666666666666666	NA	NA	NA	TRUE	EDF	11407360	FALSE	3	TRUE
33	1	FALSE	None	120	0.15833333333333333	NA	NA	NA	TRUE	NA	NA	NA	1	FALSE
33	2	TRUE	None	120	0.20833333333333334	NA	NA	NA	TRUE	EDF	11283971	TRUE	2	FALSE
33	3	FALSE	None	120	0.19166666666666668	NA	NA	NA	TRUE	NA	NA	NA	3	FALSE
34	2	TRUE	None	120	0	NA	NA	NA	TRUE	EDF	11684352	FALSE	2	FALSE
34	3	TRUE	None	120	0	NA	NA	NA	TRUE	EDF	11532139	FALSE	3	FALSE
35	1	TRUE	None	120	0.19166666666666668	NA	NA	NA	TRUE	EDF	11237852	FALSE	1	FALSE
35	2	TRUE	None	120	0.125	NA	NA	NA	TRUE	EDF	11086052	FALSE	2	FALSE
35	3	TRUE	None	120	0.15	NA	NA	NA	TRUE	EDF	11343432	FALSE	3	FALSE
36	1	TRUE	None	120	0.15833333333333333	NA	NA	NA	TRUE	EDF	11200379	FALSE	1	FALSE
36	2	TRUE	None	120	0.09166666666666666	NA	NA	NA	TRUE	EDF	11151128	FALSE	2	FALSE
36	3	TRUE	None	120	0.05	NA	NA	NA	TRUE	EDF	11422005	FALSE	3	FALSE
37	1	TRUE	None	120	0.125	NA	NA	NA	TRUE	EDF	11400941	FALSE	1	FALSE
37	2	TRUE	None	120	0.14166666666666666	NA	NA	NA	TRUE	EDF	11533976	FALSE	2	FALSE
37	3	TRUE	None	120	0.125	NA	NA	NA	TRUE	EDF	11144745	FALSE	3	FALSE
38	1	TRUE	None	120	0.05	NA	NA	NA	TRUE	EDF	11023080	FALSE	1	FALSE
38	2	TRUE	None	120	0.025	NA	NA	NA	TRUE	EDF	11081097	FALSE	2	FALSE
38	3	TRUE	None	120	0.016666666666666666	NA	NA	NA	TRUE	EDF	11265350	FALSE	3	FALSE
39	1	TRUE	None	120	0.1	NA	NA	NA	TRUE	EDF	11315981	FALSE	1	FALSE
39	2	TRUE	None	120	0	NA	NA	NA	TRUE	EDF	11293319	FALSE	2	FALSE
39	3	TRUE	None	120	0.125	NA	NA	NA	TRUE	EDF	11161600	FALSE	3	TRUE
40	1	TRUE	None	120	0.09166666666666666	NA	NA	NA	TRUE	EDF	11028437	FALSE	1	FALSE
40	2	TRUE	None	120	0.05	NA	NA	NA	TRUE	EDF	11216720	FALSE	2	FALSE
40	3	TRUE	None	120	0.016666666666666666	NA	NA	NA	TRUE	EDF	11056079	FALSE	3	FALSE
41	1	TRUE	None	120	0.15833333333333333	NA	NA	NA	TRUE	EDF	11328665	FALSE	1	FALSE
41	2	TRUE	None	120	0.125	NA	NA	NA	TRUE	EDF	11425635	FALSE	2	FALSE
41	3	TRUE	None	120	0.14166666666666666	NA	NA	NA	TRUE	EDF	11305666	FALSE	3	FALSE
42	1	TRUE	None	120	0.14166666666666666	NA	NA	NA	TRUE	EDF	11576182	FALSE	1	FALSE
42	2	TRUE	None	120	0.09166666666666666	NA	NA	NA	TRUE	EDF	11089576	FALSE	2	FALSE
42	3	TRUE	None	120	0.09166666666666666	NA	NA	NA	TRUE	EDF	11368435	FALSE	3	FALSE
43	1	TRUE	None	120	0.20833333333333334	NA	NA	NA	TRUE	EDF	11070084	FALSE	1	FALSE
43	2	TRUE	None	120	0.23333333333333334	NA	NA	NA	TRUE	EDF	11370029	FALSE	2	FALSE
43	3	TRUE	None	120	0.2	NA	NA	NA	TRUE	EDF	11214814	FALSE	3	FALSE
44	1	TRUE	None	120	0.16666666666666666	NA	NA	NA	TRUE	EDF	11106847	FALSE	1	FALSE
44	2	TRUE	None	120	0.14166666666666666	NA	NA	NA	TRUE	EDF	11086281	FALSE	2	FALSE
44	3	TRUE	None	120	0.175	NA	NA	NA	TRUE	EDF	11066202	FALSE	3	FALSE
45	1	TRUE	None	120	0.08333333333333333	NA	NA	NA	TRUE	EDF	11162581	FALSE	1	FALSE
45	2	TRUE	None	120	0.175	NA	NA	NA	TRUE	EDF	11380539	FALSE	2	FALSE
45	3	TRUE	None	120	0.08333333333333333	NA	NA	NA	TRUE	EDF	11340859	FALSE	3	FALSE
46	1	TRUE	None	120	0.08333333333333333	NA	NA	NA	TRUE	EDF	11397762	FALSE	1	FALSE
46	2	TRUE	None	120	0.125	NA	NA	NA	TRUE	EDF	11144810	FALSE	2	FALSE
46	3	TRUE	None	120	0.16666666666666666	NA	NA	NA	TRUE	EDF	11161600	FALSE	3	TRUE
47	1	TRUE	None	120	0.21666666666666667	NA	NA	NA	TRUE	EDF	11385728	FALSE	1	FALSE
47	2	TRUE	None	120	0.16666666666666666	NA	NA	NA	TRUE	EDF	11052142	FALSE	2	FALSE
47	3	TRUE	None	120	0.18333333333333332	NA	NA	NA	TRUE	EDF	11251060	FALSE	3	FALSE
48	1	TRUE	None	120	0.20833333333333334	NA	NA	NA	TRUE	EDF	11268996	FALSE	1	FALSE
48	2	TRUE	None	120	0.225	NA	NA	NA	TRUE	EDF	11305938	FALSE	2	FALSE
48	3	TRUE	None	120	0.20833333333333334	NA	NA	NA	TRUE	EDF	11409161	FALSE	3	FALSE
49	a	TRUE	None	120	0.1	NA	NA	NA	TRUE	EDF	11172785	FALSE	1	FALSE
49	b	TRUE	None	120	0.08333333333333333	NA	NA	NA	TRUE	EDF	11309366	FALSE	2	FALSE
49	c	TRUE	None	120	0.1	NA	NA	NA	TRUE	EDF	11297761	FALSE	3	FALSE
51	a	TRUE	None	120	0.21666666666666667	NA	NA	NA	TRUE	EDF	11351396	FALSE	1	FALSE
51	b	TRUE	None	120	0.25	NA	NA	NA	TRUE	EDF	11301979	FALSE	2	FALSE
51	c	TRUE	None	120	0.25833333333333336	NA	NA	NA	TRUE	EDF	11223040	FALSE	3	TRUE
52	a	FALSE	None	120	0.06666666666666667	0	0	0	TRUE	NA	NA	NA	1	FALSE
52	b	FALSE	None	120	0.175	0	0	0	TRUE	NA	NA	NA	2	FALSE
52	c	FALSE	None	120	0.1	0	0	0	TRUE	NA	NA	NA	3	FALSE
53	a	TRUE	None	120	0.14166666666666666	0	0	0	TRUE	EDF	11374140	FALSE	1	FALSE
53	b	FALSE	None	120	0.10833333333333334	0	0	0	TRUE	NA	NA	NA	2	FALSE
53	c	TRUE	None	120	0.06666666666666667	0.008333333333333333	0.008333333333333333	0	TRUE	EDF	11601776	FALSE	3	FALSE
54	a	TRUE	None	120	0.23333333333333334	0	0	0	TRUE	EDF	11530542	FALSE	1	FALSE
54	b	TRUE	None	120	0.125	0	0	0	TRUE	EDF	11603951	FALSE	2	FALSE
54	c	TRUE	None	120	0.08333333333333333	0.016666666666666666	0.016666666666666666	0	TRUE	EDF	12044022	FALSE	3	FALSE
55	a	TRUE	None	120	0.16666666666666666	0	0	0	TRUE	EDF	11046799	FALSE	1	FALSE
55	b	TRUE	None	120	0.19166666666666668	0	0	0	TRUE	EDF	11283301	FALSE	2	FALSE
55	c	TRUE	None	120	0.16666666666666666	0	0	0	TRUE	EDF	25307656	FALSE	3	FALSE
56	a	TRUE	None	120	0.18333333333333332	NA	NA	NA	TRUE	EDF	11156646	FALSE	1	FALSE
56	b	TRUE	None	120	0.15	NA	NA	NA	TRUE	EDF	11211476	FALSE	2	FALSE
57	a	TRUE	None	120	0.175	NA	NA	NA	TRUE	EDF	11416983	FALSE	1	FALSE
57	b	TRUE	None	120	0.18333333333333332	NA	NA	NA	TRUE	EDF	11239117	FALSE	2	FALSE
57	c	TRUE	None	120	0.08333333333333333	NA	NA	NA	TRUE	EDF	11265954	FALSE	3	TRUE
58	a	TRUE	None	120	0.19166666666666668	0	0	0	TRUE	EDF	11524224	FALSE	1	FALSE
58	b	TRUE	None	120	0.09166666666666666	0	0	0	TRUE	EDF	11194445	FALSE	2	FALSE
58	c	TRUE	None	120	0.058333333333333334	0	0	0	TRUE	EDF	11141955	FALSE	3	TRUE
59	a	TRUE	None	120	0.03333333333333333	0	0	0	TRUE	EDF	11455862	FALSE	1	FALSE
59	b	TRUE	None	120	0.025	0	0	0	TRUE	EDF	11224431	FALSE	2	FALSE
59	c	TRUE	None	90	0.022222222222222223	0	0	0	TRUE	EDF	19747564	FALSE	3	FALSE
60	a	TRUE	None	120	0.016666666666666666	0.008333333333333333	0	0	TRUE	EDF	11197985	FALSE	1	FALSE
60	b	TRUE	None	120	0.008333333333333333	0	0	0	TRUE	EDF	11276078	FALSE	2	FALSE
60	c	TRUE	None	120	0	0	0	0	TRUE	EDF	11201767	FALSE	3	FALSE
61	a	TRUE	None	120	0	0	0	0	TRUE	EDF	11253409	FALSE	1	FALSE
61	b	TRUE	None	120	0.08333333333333333	0	0	0	TRUE	EDF	11450131	FALSE	2	FALSE
61	c	TRUE	None	120	0.125	0	0	0	TRUE	EDF	20101350	FALSE	3	FALSE
62	a	TRUE	None	120	0.06666666666666667	0	0	0	TRUE	EDF	11202640	FALSE	1	FALSE
62	b	TRUE	None	120	0.15833333333333333	0	0	0	TRUE	EDF	11349586	FALSE	2	FALSE
62	c	TRUE	None	120	0.13333333333333333	0	0	0	TRUE	EDF	18867267	FALSE	3	FALSE
65	a	TRUE	None	120	0.14166666666666666	0	0	0	TRUE	EDF	11262153	FALSE	1	FALSE
65	b	TRUE	None	120	0.08333333333333333	0	0	0	TRUE	EDF	11374099	FALSE	2	FALSE
65	c	TRUE	None	120	0.03333333333333333	0.008333333333333333	0	0	TRUE	EDF	11318932	FALSE	3	FALSE
66	a	TRUE	None	120	0.008333333333333333	0.008333333333333333	0	0	TRUE	EDF	11156533	FALSE	1	FALSE
66	b	TRUE	None	120	0.016666666666666666	0	0	0	TRUE	EDF	11248494	FALSE	2	FALSE
66	c	TRUE	None	120	0	0	0	0	TRUE	EDF	11294689	FALSE	3	FALSE
67	a	TRUE	None	120	0.1	0.008333333333333333	0.008333333333333333	0	TRUE	EDF	11075854	FALSE	1	FALSE
67	b	TRUE	None	120	0.03333333333333333	0	0	0	TRUE	EDF	11323521	FALSE	2	FALSE
67	c	TRUE	None	120	0.008333333333333333	0	0	0	TRUE	EDF	27223098	FALSE	3	FALSE
68	a	TRUE	None	120	0.13333333333333333	0	0	0	TRUE	EDF	11226666	FALSE	1	FALSE
68	b	TRUE	None	120	0.09166666666666666	0	0	0	TRUE	EDF	11216819	FALSE	2	FALSE
68	c	TRUE	None	120	0.008333333333333333	0.008333333333333333	0	0	TRUE	EDF	11282978	FALSE	3	FALSE
69	a	TRUE	None	120	0.125	0	0	0	TRUE	EDF	11750281	FALSE	1	FALSE
69	b	TRUE	None	120	0.15	0	0	0	TRUE	EDF	11227887	FALSE	2	FALSE
69	c	TRUE	None	120	0.1	0	0	0	TRUE	EDF	16962609	FALSE	3	FALSE
70	a	TRUE	None	120	0.15	0.008333333333333333	0	0	TRUE	EDF	11277339	FALSE	1	FALSE
70	b	TRUE	None	120	0.08333333333333333	0	0	0	TRUE	EDF	11469523	FALSE	2	FALSE
70	c	TRUE	None	120	0.058333333333333334	0.016666666666666666	0.016666666666666666	0	TRUE	EDF	11494822	FALSE	3	FALSE
71	a	TRUE	None	120	0.03333333333333333	0	0	0	TRUE	EDF	11334785	FALSE	1	FALSE
71	b	TRUE	None	120	0	0	0	0	TRUE	EDF	11157196	FALSE	2	FALSE
71	c	TRUE	None	120	0	0	0	0	TRUE	EDF	11458290	FALSE	3	FALSE
72	a	TRUE	None	120	0.15	0	0	0	TRUE	EDF	11408314	FALSE	1	FALSE
72	b	TRUE	None	120	0.08333333333333333	0.008333333333333333	0.008333333333333333	0	TRUE	EDF	11458494	FALSE	2	FALSE
72	c	TRUE	None	120	0.058333333333333334	0	0	0	TRUE	EDF	11362829	FALSE	3	TRUE
73	a	TRUE	None	120	0.008333333333333333	0	0	0	TRUE	EDF	11155105	FALSE	1	FALSE
73	b	TRUE	None	120	0.025	0	0	0	TRUE	EDF	11104603	FALSE	2	FALSE
73	c	TRUE	None	120	0.016666666666666666	0	0	0	TRUE	EDF	11138516	FALSE	3	FALSE
74	a	TRUE	None	120	0.05	0	0	0	TRUE	EDF	11319891	FALSE	1	FALSE
74	b	TRUE	None	120	0.016666666666666666	0	0	0	TRUE	EDF	11142336	FALSE	2	FALSE
74	c	TRUE	None	120	0.025	0.008333333333333333	0	0	TRUE	EDF	20291577	FALSE	3	TRUE
75	a	TRUE	None	120	0.008333333333333333	0	0	0	TRUE	EDF	11326244	FALSE	1	FALSE
75	b	TRUE	None	120	0	0	0	0	TRUE	EDF	11286101	FALSE	2	FALSE
75	c	TRUE	None	120	0.016666666666666666	0	0	0	TRUE	EDF	11359492	FALSE	3	TRUE
76	a	TRUE	None	120	0.03333333333333333	0	0	0	TRUE	EDF	3112910	FALSE	1	FALSE
76	b	TRUE	None	120	0.008333333333333333	0	0	0	TRUE	EDF	3196208	FALSE	2	FALSE
76	c	TRUE	None	120	0	0	0	0	TRUE	EDF	3178889	FALSE	3	FALSE
77	a	TRUE	None	120	0	0.008333333333333333	0	0	TRUE	EDF	3117486	FALSE	1	FALSE
77	b	TRUE	None	120	0.03333333333333333	0	0	0	TRUE	EDF	3112179	FALSE	2	FALSE
77	c	TRUE	None	120	0	0	0	0	TRUE	EDF	8194581	FALSE	3	FALSE
78	a	TRUE	None	120	0.11666666666666667	0	0	0	TRUE	EDF	2956803	FALSE	1	FALSE
78	b	TRUE	None	120	0.05	0	0	0	TRUE	EDF	2937988	FALSE	2	FALSE
78	c	TRUE	None	120	0.11666666666666667	0	0	0	TRUE	EDF	2960445	FALSE	3	TRUE
79	a	TRUE	None	120	0.13333333333333333	0	0	0	TRUE	EDF	3063235	FALSE	1	FALSE
79	b	TRUE	None	120	0.058333333333333334	0	0	0	TRUE	EDF	3053079	FALSE	2	FALSE
79	c	TRUE	None	120	0.025	0.008333333333333333	0.008333333333333333	0	TRUE	EDF	4917018	FALSE	3	FALSE
80	a	TRUE	None	120	0.11666666666666667	0	0	0	TRUE	EDF	3049688	FALSE	1	FALSE
80	b	TRUE	None	120	0.058333333333333334	0.016666666666666666	0	0	TRUE	EDF	3096018	FALSE	2	FALSE
80	c	TRUE	None	120	0.025	0.008333333333333333	0	0	TRUE	EDF	4635835	FALSE	3	FALSE
81	a	TRUE	None	120	0.05	0	0	0	TRUE	EDF	2986596	FALSE	1	FALSE
81	b	TRUE	None	120	0.016666666666666666	0	0	0	TRUE	EDF	2959268	FALSE	2	FALSE
81	c	TRUE	None	120	0.008333333333333333	0.008333333333333333	0.008333333333333333	0	TRUE	EDF	3074021	FALSE	3	TRUE
82	a	TRUE	None	120	0.10833333333333334	0	0	0	TRUE	EDF	2985269	FALSE	1	FALSE
82	b	TRUE	None	120	0.03333333333333333	0.008333333333333333	0	0	TRUE	EDF	2953098	FALSE	2	FALSE
82	c	TRUE	None	120	0.016666666666666666	0.016666666666666666	0.016666666666666666	0	TRUE	EDF	3275926	FALSE	3	FALSE
83	a	TRUE	None	120	0.075	0	0	0	TRUE	EDF	2967695	FALSE	1	FALSE
83	b	TRUE	None	120	0.041666666666666664	0.008333333333333333	0.008333333333333333	0	TRUE	EDF	2935542	FALSE	2	FALSE
83	c	TRUE	None	120	0	0.008333333333333333	0.008333333333333333	0	TRUE	EDF	2979904	FALSE	3	TRUE
84	a	TRUE	None	120	0.1	0.008333333333333333	0	0	TRUE	EDF	3047084	FALSE	1	FALSE
84	b	TRUE	None	120	0.05	0	0	0	TRUE	EDF	3052347	FALSE	2	FALSE
84	c	TRUE	None	120	0.008333333333333333	0.016666666666666666	0	0	TRUE	EDF	3068723	FALSE	3	TRUE
85	a	TRUE	None	120	0.1	0	0	0	TRUE	EDF	3065727	FALSE	1	FALSE
85	b	TRUE	None	120	0.14166666666666666	0.008333333333333333	0	0	TRUE	EDF	3068157	FALSE	2	FALSE
85	c	TRUE	None	120	0.09166666666666666	0	0	0	TRUE	EDF	6210892	FALSE	3	FALSE
86	a	TRUE	None	120	0.10833333333333334	0	0	0	TRUE	EDF	2954912	FALSE	1	FALSE
86	b	TRUE	None	120	0.041666666666666664	0	0	0	TRUE	EDF	3000521	FALSE	2	FALSE
86	c	TRUE	None	120	0.008333333333333333	0.008333333333333333	0	0	TRUE	EDF	2975624	FALSE	3	TRUE
87	a	TRUE	None	120	0.09166666666666666	0.008333333333333333	0	0	TRUE	EDF	2939647	FALSE	1	FALSE
87	b	TRUE	None	120	0.041666666666666664	0	0	0	TRUE	EDF	3015794	FALSE	2	FALSE
87	c	TRUE	None	120	0.016666666666666666	0	0	0	TRUE	EDF	4494220	FALSE	3	TRUE
88	a	TRUE	None	120	0.06666666666666667	0	0	0	TRUE	EDF	2911133	FALSE	1	FALSE
88	b	TRUE	None	120	0.008333333333333333	0	0	0	TRUE	EDF	2920379	FALSE	2	FALSE
88	c	TRUE	None	120	0.18333333333333332	0.008333333333333333	0	0	TRUE	EDF	4224593	FALSE	3	TRUE
91	a	TRUE	None	120	0.06666666666666667	0	0	0	TRUE	EDF	2928062	FALSE	1	FALSE
91	b	TRUE	None	120	0.041666666666666664	0	0	0	TRUE	EDF	2956639	FALSE	2	FALSE
91	c	TRUE	None	120	0.025	0	0	0	TRUE	EDF	4031917	FALSE	3	TRUE
92	a	TRUE	None	120	0.06666666666666667	0	0	0	TRUE	EDF	2987265	FALSE	1	FALSE
92	b	TRUE	None	120	0.06666666666666667	0	0	0	TRUE	EDF	2945504	FALSE	2	FALSE
92	c	TRUE	None	120	0.075	0	0	0	TRUE	EDF	4528333	FALSE	3	FALSE
93	a	TRUE	None	120	0.08333333333333333	0.016666666666666666	0	0	TRUE	EDF	2825135	FALSE	1	FALSE
93	b	TRUE	None	120	0.03333333333333333	0	0	0	TRUE	EDF	2912940	FALSE	2	FALSE
93	c	TRUE	None	120	0.008333333333333333	0	0	0	TRUE	EDF	2938988	FALSE	3	FALSE
98	a	TRUE	None	120	0.25	0	0	0	TRUE	EDF	11222067	FALSE	1	FALSE
98	b	TRUE	None	120	0.25	NA	NA	NA	TRUE	EDF	11376993	FALSE	2	FALSE
98	c	TRUE	None	120	0.13333333333333333	NA	NA	NA	TRUE	EDF	11119294	FALSE	3	FALSE
