comment	nrows	pTrialsLotsTimingBlips	pTrialsBlipsAfterFixatn	pTrialsLongFramesAfterCue	session	IDvalid	IDnum	EDFmatchExists	EDF_name	EDF_suffix	noSessionID	sessionNum
None	120	0.14166666666666666	NA	NA	1	TRUE	42	TRUE	A421	EDF	FALSE	1
None	120	0.09166666666666666	NA	NA	2	TRUE	42	TRUE	A422	EDF	FALSE	2
None	120	0.09166666666666666	NA	NA	3	TRUE	42	TRUE	A423	EDF	FALSE	3
None	120	0.16666666666666666	NA	NA	1	TRUE	44	TRUE	A441	EDF	FALSE	1
None	120	0.14166666666666666	NA	NA	2	TRUE	44	TRUE	A442	EDF	FALSE	2
None	120	0.175	NA	NA	3	TRUE	44	TRUE	A443	EDF	FALSE	3
None	120	0.15833333333333333	NA	NA	1	TRUE	36	TRUE	C361	EDF	FALSE	1
None	120	0.09166666666666666	NA	NA	2	TRUE	36	TRUE	C362	EDF	FALSE	2
None	120	0.05	NA	NA	3	TRUE	36	TRUE	C363	EDF	FALSE	3
None	120	0.14166666666666666	0	0	a	TRUE	53	FALSE	NA	NA	NA	1
None	120	0.10833333333333334	0	0	b	TRUE	53	FALSE	NA	NA	NA	2
None	120	0.06666666666666667	0.008333333333333333	0.008333333333333333	c	TRUE	53	FALSE	NA	NA	NA	3
None	120	0.16666666666666666	0	0	a	TRUE	55	FALSE	NA	NA	NA	1
None	120	0.19166666666666668	0	0	b	TRUE	55	FALSE	NA	NA	NA	2
None	120	0.16666666666666666	0	0	c	TRUE	55	FALSE	NA	NA	NA	3
None	120	0.14166666666666666	0	0	a	TRUE	65	FALSE	NA	NA	NA	1
None	120	0.08333333333333333	0	0	b	TRUE	65	FALSE	NA	NA	NA	2
None	120	0.03333333333333333	0.008333333333333333	0	c	TRUE	65	FALSE	NA	NA	NA	3
None	120	0	0	0	a	TRUE	61	FALSE	NA	NA	NA	1
None	120	0.08333333333333333	0	0	b	TRUE	61	FALSE	NA	NA	NA	2
None	120	0.125	0	0	c	TRUE	61	FALSE	NA	NA	NA	3
None	120	0.125	0	0	a	TRUE	69	FALSE	NA	NA	NA	1
None	120	0.15	0	0	b	TRUE	69	FALSE	NA	NA	NA	2
None	120	0.1	0	0	c	TRUE	69	FALSE	NA	NA	NA	3
None	120	0.06666666666666667	NA	NA	1	TRUE	30	FALSE	NA	NA	NA	1
None	120	0.058333333333333334	NA	NA	2	TRUE	30	TRUE	E302	EDF	FALSE	2
None	120	0.05	NA	NA	3	TRUE	30	TRUE	E303	EDF	FALSE	3
None	120	0.09166666666666666	NA	NA	1	TRUE	40	TRUE	E401	EDF	FALSE	1
None	120	0.05	NA	NA	2	TRUE	40	TRUE	E402	EDF	FALSE	2
None	120	0.016666666666666666	NA	NA	3	TRUE	40	TRUE	E403	EDF	FALSE	3
None	120	0.08333333333333333	NA	NA	1	TRUE	46	TRUE	E461	EDF	FALSE	1
None	120	0.125	NA	NA	2	TRUE	46	TRUE	E462	EDF	FALSE	2
None	120	0.16666666666666666	NA	NA	3	TRUE	46	TRUE	E463	EDF	FALSE	3
None	120	0.19166666666666668	0	0	a	TRUE	58	FALSE	NA	NA	NA	1
None	120	0.09166666666666666	0	0	b	TRUE	58	FALSE	NA	NA	NA	2
None	120	0.058333333333333334	0	0	c	TRUE	58	FALSE	NA	NA	NA	3
None	120	0.2833333333333333	NA	NA	1	TRUE	28	FALSE	NA	NA	NA	1
None	120	0.18333333333333332	NA	NA	2	TRUE	28	FALSE	NA	NA	NA	2
None	120	0.2	NA	NA	3	TRUE	28	FALSE	NA	NA	NA	3
None	120	0.15833333333333333	NA	NA	1	TRUE	33	FALSE	NA	NA	NA	1
None	120	0.20833333333333334	NA	NA	2	TRUE	33	FALSE	NA	NA	NA	2
None	120	0.19166666666666668	NA	NA	3	TRUE	33	FALSE	NA	NA	NA	3
None	120	0.125	NA	NA	1	TRUE	37	TRUE	J371	EDF	FALSE	1
None	120	0.14166666666666666	NA	NA	2	TRUE	37	TRUE	J372	EDF	FALSE	2
None	120	0.125	NA	NA	3	TRUE	37	TRUE	J373	EDF	FALSE	3
None	120	0.13333333333333333	0	0	a	TRUE	68	FALSE	NA	NA	NA	1
None	120	0.09166666666666666	0	0	b	TRUE	68	FALSE	NA	NA	NA	2
None	120	0.008333333333333333	0.008333333333333333	0	c	TRUE	68	FALSE	NA	NA	NA	3
None	120	0.11666666666666667	NA	NA	1	TRUE	27	FALSE	NA	NA	NA	1
None	120	0.14166666666666666	NA	NA	2	TRUE	27	FALSE	NA	NA	NA	2
None	120	0.13333333333333333	NA	NA	3	TRUE	27	FALSE	NA	NA	NA	3
Mistakenly run at 60Hz	120	1	NA	NA	1	TRUE	34	TRUE	K341	EDF	FALSE	1
None	120	0	NA	NA	2	TRUE	34	TRUE	K342	EDF	FALSE	2
None	120	0	NA	NA	3	TRUE	34	TRUE	K343	EDF	FALSE	3
None	120	0.19166666666666668	NA	NA	1	TRUE	35	TRUE	L351	EDF	FALSE	1
None	120	0.125	NA	NA	2	TRUE	35	TRUE	L352	EDF	FALSE	2
None	120	0.15	NA	NA	3	TRUE	35	TRUE	L353	EDF	FALSE	3
None	120	0.15	0.008333333333333333	0	a	TRUE	70	FALSE	NA	NA	NA	1
None	120	0.08333333333333333	0	0	b	TRUE	70	FALSE	NA	NA	NA	2
None	120	0.058333333333333334	0.016666666666666666	0.016666666666666666	c	TRUE	70	FALSE	NA	NA	NA	3
None	96	0	NA	NA	a	TRUE	22	TRUE	M22a	EDF	FALSE	1
None	96	0	NA	NA	b	TRUE	22	TRUE	M22b	EDF	FALSE	2
None	96	0	NA	NA	c	TRUE	22	TRUE	M22c	EDF	FALSE	3
None	120	0.18333333333333332	NA	NA	2	TRUE	23	FALSE	NA	NA	NA	2
None	120	0.1	NA	NA	3	TRUE	23	FALSE	NA	NA	NA	3
None	120	0.21666666666666667	NA	NA	1	TRUE	23	FALSE	NA	NA	NA	1
skipped practice trial, because practice.py was not able to open at this time. Did visual acuity and intelligence firsts before doing any trials. 
	120	0.25833333333333336	NA	NA	1	TRUE	32	TRUE	M321	EDF	FALSE	1
skipped practice trial, because practice.py was not able to open at this time. Did visual acuity and intelligence firsts before doing any trials. 
	120	0.15833333333333333	NA	NA	2	TRUE	32	TRUE	M322	EDF	FALSE	2
skipped practice trial, because practice.py was not able to open at this time. Did visual acuity and intelligence firsts before doing any trials. 
	120	0.16666666666666666	NA	NA	3	TRUE	32	TRUE	M323	EDF	FALSE	3
None	120	0.20833333333333334	NA	NA	1	TRUE	43	TRUE	M431	EDF	FALSE	1
None	120	0.23333333333333334	NA	NA	2	TRUE	43	TRUE	M432	EDF	FALSE	2
None	120	0.2	NA	NA	3	TRUE	43	TRUE	M433	EDF	FALSE	3
None	120	0.21666666666666667	NA	NA	1	TRUE	47	TRUE	M471	EDF	FALSE	1
None	120	0.16666666666666666	NA	NA	2	TRUE	47	TRUE	M472	EDF	FALSE	2
None	120	0.18333333333333332	NA	NA	3	TRUE	47	TRUE	M473	EDF	FALSE	3
None	120	0.016666666666666666	0.008333333333333333	0	a	TRUE	60	FALSE	NA	NA	NA	1
None	120	0.008333333333333333	0	0	b	TRUE	60	FALSE	NA	NA	NA	2
None	120	0	0	0	c	TRUE	60	FALSE	NA	NA	NA	3
None	120	0.15833333333333333	0	0	a	TRUE	64	FALSE	NA	NA	NA	1
None	120	0	0	0	b	TRUE	64	FALSE	NA	NA	NA	2
None	120	0.225	0	0	c	TRUE	64	FALSE	NA	NA	NA	3
None	96	0	NA	NA	a	TRUE	23	TRUE	P23a	EDF	FALSE	1
None	96	0.020833333333333332	NA	NA	b	TRUE	23	TRUE	P23b	EDF	FALSE	2
None	96	0	NA	NA	c	TRUE	23	TRUE	P23c	EDF	FALSE	3
None	120	0.19166666666666668	NA	NA	1	TRUE	29	FALSE	NA	NA	NA	1
None	120	0.15	NA	NA	2	TRUE	29	FALSE	NA	NA	NA	2
None	120	0.20833333333333334	NA	NA	3	TRUE	29	FALSE	NA	NA	NA	3
None	120	0.23333333333333334	0	0	a	TRUE	54	FALSE	NA	NA	NA	1
None	120	0.125	0	0	b	TRUE	54	FALSE	NA	NA	NA	2
None	120	0.08333333333333333	0.016666666666666666	0.016666666666666666	c	TRUE	54	FALSE	NA	NA	NA	3
None	120	0.1	0.008333333333333333	0.008333333333333333	a	TRUE	67	FALSE	NA	NA	NA	1
None	120	0.03333333333333333	0	0	b	TRUE	67	FALSE	NA	NA	NA	2
None	120	0.008333333333333333	0	0	c	TRUE	67	FALSE	NA	NA	NA	3
None	120	0.09166666666666666	NA	NA	1	TRUE	24	FALSE	NA	NA	NA	1
None	120	0.15	NA	NA	2	TRUE	24	FALSE	NA	NA	NA	2
None	120	0.11666666666666667	NA	NA	3	TRUE	24	FALSE	NA	NA	NA	3
None	120	0.03333333333333333	0	0	a	TRUE	59	FALSE	NA	NA	NA	1
None	120	0.025	0	0	b	TRUE	59	FALSE	NA	NA	NA	2
None	90	0.022222222222222223	0	0	c	TRUE	59	FALSE	NA	NA	NA	3
None	120	0.06666666666666667	0	0	a	TRUE	62	FALSE	NA	NA	NA	1
None	120	0.15833333333333333	0	0	b	TRUE	62	FALSE	NA	NA	NA	2
None	120	0.13333333333333333	0	0	c	TRUE	62	FALSE	NA	NA	NA	3
None	120	0.008333333333333333	0.008333333333333333	0	a	TRUE	66	FALSE	NA	NA	NA	1
None	120	0.016666666666666666	0	0	b	TRUE	66	FALSE	NA	NA	NA	2
None	120	0	0	0	c	TRUE	66	FALSE	NA	NA	NA	3
None	120	0.3333333333333333	NA	NA	1	TRUE	26	FALSE	NA	NA	NA	1
None	120	0.26666666666666666	NA	NA	2	TRUE	26	FALSE	NA	NA	NA	2
None	120	0.30833333333333335	NA	NA	3	TRUE	26	FALSE	NA	NA	NA	3
None	120	0.16666666666666666	NA	NA	1	TRUE	31	TRUE	S311	EDF	FALSE	1
None	120	0.10833333333333334	NA	NA	2	TRUE	31	TRUE	S312	EDF	FALSE	2
None	120	0.19166666666666668	NA	NA	3	TRUE	31	TRUE	S313	EDF	FALSE	3
None	120	0.05	NA	NA	1	TRUE	38	TRUE	S381	EDF	FALSE	1
None	120	0.025	NA	NA	2	TRUE	38	TRUE	S382	EDF	FALSE	2
None	120	0.016666666666666666	NA	NA	3	TRUE	38	TRUE	S383	EDF	FALSE	3
None	120	0.1	NA	NA	1	TRUE	39	TRUE	S391	EDF	FALSE	1
None	120	0	NA	NA	2	TRUE	39	TRUE	S392	EDF	FALSE	2
None	120	0.125	NA	NA	3	TRUE	39	TRUE	S393	EDF	FALSE	3
None	120	0.08333333333333333	NA	NA	1	TRUE	45	TRUE	S451	EDF	FALSE	1
None	120	0.175	NA	NA	2	TRUE	45	TRUE	S452	EDF	FALSE	2
None	120	0.08333333333333333	NA	NA	3	TRUE	45	TRUE	S453	EDF	FALSE	3
None	120	0.15833333333333333	NA	NA	1	TRUE	41	TRUE	T411	EDF	FALSE	1
None	120	0.125	NA	NA	2	TRUE	41	TRUE	T412	EDF	FALSE	2
None	120	0.14166666666666666	NA	NA	3	TRUE	41	TRUE	T413	EDF	FALSE	3
None	120	0.06666666666666667	0	0	a	TRUE	52	FALSE	NA	NA	NA	1
None	120	0.175	0	0	b	TRUE	52	FALSE	NA	NA	NA	2
None	120	0.1	0	0	c	TRUE	52	FALSE	NA	NA	NA	3
None	120	0.20833333333333334	NA	NA	1	TRUE	48	TRUE	Y481	EDF	FALSE	1
None	120	0.225	NA	NA	2	TRUE	48	TRUE	Y482	EDF	FALSE	2
None	120	0.20833333333333334	NA	NA	3	TRUE	48	TRUE	Y483	EDF	FALSE	3
